t,x,v
10.05005005005005,9.45418707718876,-7.346288606963238
10.07007007007007,9.31813907779774,-7.578072759639962
10.09009009009009,9.166140917205139,-7.778248475008351
10.11011011011011,8.968312037971051,-7.969896411038415
10.13013013013013,8.82074730520937,-8.242331506712848
10.15015015015015,8.643426408642584,-8.43761029040558
10.17017017017017,8.494798577111291,-8.628002378797165
10.19019019019019,8.312362530509915,-8.812747756392588
10.21021021021021,8.14721236865338,-9.018622745038387
10.23023023023023,7.965956043564087,-9.209514279794636
10.25025025025025,7.729033104979034,-9.423017139482084
10.27027027027027,7.537169779729084,-9.605804387347414
10.29029029029029,7.386475103044462,-9.773226620255405
10.31031031031031,7.2123908811855335,-9.974417582897773
10.33033033033033,6.977044534902867,-10.149740528742914
10.35035035035035,6.771318353067891,-10.33698893526883
10.37037037037037,6.592905773175005,-10.52209345781825
10.39039039039039,6.377156097146039,-10.667740689219228
10.41041041041041,6.126432748646536,-10.828450603208093
10.43043043043043,5.940687681060038,-11.008735428501813
10.45045045045045,5.689436153638922,-11.186927114748162
10.47047047047047,5.468752555300962,-11.313902983367198
10.49049049049049,5.232153418214538,-11.46697995867107
10.51051051051051,4.99520945599244,-11.626672388787082
10.53053053053053,4.788117837044854,-11.716358201789363
10.55055055055055,4.521445208430378,-11.874224260608473
10.57057057057057,4.312327483405052,-12.02950532750641
10.59059059059059,4.069396779190207,-12.158486990965955
10.61061061061061,3.81910439754951,-12.263471515569549
10.63063063063063,3.565736469402256,-12.39052836452216
10.65065065065065,3.312297626825455,-12.530381169632207
10.67067067067067,3.0517891763303155,-12.631395974397517
10.69069069069069,2.847993178606651,-12.748617565189173
10.71071071071071,2.5589295898571005,-12.87112866787358
10.73073073073073,2.30006937129683,-12.97759001397996
10.75075075075075,2.026294906780893,-13.033169980061501
10.77077077077077,1.8090384802523902,-13.068510557914184
10.79079079079079,1.5073410733725883,-13.177940973678993
10.81081081081081,1.2587725560477996,-13.28653481781551
10.83083083083083,0.9958866969043589,-13.353994624004063
10.85085085085085,0.7213959828704077,-13.429934407586702
10.87087087087087,0.421899430691981,-13.513940256571885
10.89089089089089,0.19242562385475967,-13.544622533961546
10.91091091091091,-0.10413028746254668,-13.589617592644924
10.93093093093093,-0.3488404904200793,-13.631517703624116
10.95095095095095,-0.6512445213737622,-13.650536332466594
10.97097097097097,-0.8806691856862476,-13.699672163895723
10.99099099099099,-1.167545112348041,-13.713755225314252
11.01101101101101,-1.4397080654390986,-13.749841900583121
11.03103103103103,-1.7260505210909103,-13.76972897421247
11.05105105105105,-2.0359763559132533,-13.778547600932555
11.07107107107107,-2.3173512176727438,-13.815310485109922
11.09109109109109,-2.5404501579759278,-13.783864314923893
11.11111111111111,-2.8130287511398735,-13.801725731636393
11.13113113113113,-3.1419328593292204,-13.7910796250317
11.15115115115115,-3.392701152740362,-13.769008970444187
11.17117117117117,-3.647551329595685,-13.756457683036718
11.19119119119119,-3.938182958701825,-13.741962788311373
11.21121121121121,-4.210617638756286,-13.689391610413736
11.23123123123123,-4.508308147624375,-13.655732954705968
11.25125125125125,-4.76985666940634,-13.612276960966563
11.27127127127127,-5.002666744453046,-13.558993410335349
11.29129129129129,-5.3138368009948955,-13.54341790617972
11.31131131131131,-5.596539011337838,-13.445471538126418
11.33133133133133,-5.860784456929452,-13.345619309696808
11.35135135135135,-6.117381253789299,-13.274838009232386
11.37137137137137,-6.378352239133016,-13.221536056184151
11.391391391391391,-6.645241253807565,-13.138211352526842
11.411411411411411,-6.871230263693509,-13.095034182628357
11.431431431431431,-7.20592678336981,-12.964225601098379
11.451451451451451,-7.423931279320399,-12.838665756835109
11.471471471471471,-7.671010133428478,-12.75366621009976
11.491491491491491,-7.914153407940106,-12.613323373452657
11.511511511511511,-8.182616703968215,-12.497079834727817
11.531531531531531,-8.430199075778894,-12.40445765326372
11.551551551551551,-8.668530304742887,-12.262432028953215
11.571571571571571,-8.926665702471402,-12.101157202111294
11.591591591591591,-9.217178358681869,-12.019534411461546
11.611611611611611,-9.430525436851271,-11.853642038078569
11.631631631631631,-9.647546936208045,-11.726392626473674
11.651651651651651,-9.894770096311193,-11.55804934590111
11.671671671671671,-10.055366738520629,-11.344147451890084
11.691691691691691,-10.338930259351411,-11.22161573056465
11.711711711711711,-10.57648780331497,-11.081531391904765
11.731731731731731,-10.775175874492538,-10.88726674647427
11.751751751751751,-10.990294696835747,-10.718226515244963
11.771771771771771,-11.21592136252807,-10.497192168486354
11.791791791791791,-11.401667739076963,-10.300847316410252
11.811811811811811,-11.639839954364069,-10.096287185017026
11.831831831831831,-11.829904419575538,-9.900124584039794
11.851851851851851,-12.010519648416238,-9.734993834569119
11.871871871871871,-12.20888045809568,-9.490195645103379
11.891891891891891,-12.378297424219765,-9.285783170830836
11.911911911911911,-12.543581099647303,-9.043770645501368
11.931931931931931,-12.75858002316508,-8.825448248203811
11.951951951951951,-12.889483776819738,-8.57342071074086
11.971971971971971,-13.122828503042454,-8.399070253704537
11.991991991991991,-13.233990459203255,-8.165425491559049
12.012012012012011,-13.450788423032806,-7.913598760386552
12.032032032032031,-13.571728940063164,-7.661518156361116
12.052052052052051,-13.744008128342132,-7.42461771967565
12.072072072072071,-13.891096652897174,-7.1765443092925105
12.092092092092091,-13.9719839723204,-6.8970733120296535
12.112112112112111,-14.135487659337524,-6.653216505350284
12.132132132132131,-14.287315387653376,-6.394554527664993
12.152152152152151,-14.461700679668258,-6.141226036276312
12.172172172172171,-14.56457758172938,-5.888676441966294
12.192192192192191,-14.666533100376878,-5.543929403311435
12.212212212212211,-14.752272988923798,-5.268199818939004
12.232232232232231,-14.846358255568356,-4.9988809658569195
12.252252252252251,-14.970164543633949,-4.721617887974163
12.272272272272271,-15.029457956027944,-4.458345137007879
12.292292292292291,-15.118988042178001,-4.147462577349963
12.312312312312311,-15.221523703229794,-3.8905845132177332
12.332332332332332,-15.308724644729049,-3.5732217696361346
12.352352352352352,-15.347117604197964,-3.2952177178486752
12.372372372372372,-15.415801059656914,-2.970078371892959
12.392392392392392,-15.460658395710654,-2.6503953358222887
12.412412412412412,-15.498144074351924,-2.399341097830856
12.432432432432432,-15.53460539324165,-2.085873442180628
12.452452452452452,-15.585867307503321,-1.768008125779508
12.472472472472472,-15.647354289024051,-1.4979311576298633
12.492492492492492,-15.66871510580603,-1.1837908624335145
12.512512512512512,-15.66590584373706,-0.8116321704144001
12.532532532532532,-15.714925540026842,-0.5239554992849512
12.552552552552552,-15.720972576318523,-0.22937772283358945
12.572572572572572,-15.6921711625076,0.09669682822444153
12.592592592592592,-15.667762753077227,0.40306141740094514
12.612612612612612,-15.671143982114305,0.7307289938355235
12.632632632632632,-15.657455014215854,1.0366210087199246
12.652652652652652,-15.650253579336885,1.3606183096015987
12.672672672672672,-15.635516997283993,1.6939860057746008
12.692692692692692,-15.568958197039553,2.0107542167389405
12.712712712712712,-15.508019894758705,2.346201589984081
12.732732732732732,-15.496680284471202,2.643069827352869
12.752752752752752,-15.44570179566574,2.9544017573378456
12.772772772772772,-15.382902047932706,3.304462608964145
12.792792792792792,-15.294944564293893,3.5854964412986856
12.812812812812812,-15.203299754292045,3.8637781257165433
12.832832832832834,-15.186060483555638,4.2398463292381185
12.852852852852854,-15.056841295161133,4.544951279527987
12.872872872872874,-14.990532608822269,4.854632023824354
12.892892892892894,-14.82358882035528,5.185744414432924
12.912912912912914,-14.753640654251146,5.473520285182064
12.932932932932934,-14.652047273608492,5.751503483766219
12.952952952952954,-14.51989573819685,6.121396353886018
12.972972972972974,-14.431254445897213,6.400138994497967
12.992992992992994,-14.291417366335095,6.701290801468009
13.013013013013014,-14.12959130857604,6.984358869241564
13.033033033033034,-13.97467222707305,7.344660795713252
13.053053053053054,-13.842219800231058,7.5814635055277835
13.073073073073074,-13.701351852772088,7.955056848865116
13.093093093093094,-13.575239513093532,8.220467113927215
13.113113113113114,-13.37561359083791,8.538096446075333
13.133133133133134,-13.19197756509158,8.822111934657134
13.153153153153154,-12.987808072000936,9.140097908939808
13.173173173173174,-12.818053469056654,9.397420634928958
13.193193193193194,-12.652866050261194,9.697294078980963
13.213213213213214,-12.441898505836713,9.942791237211258
13.233233233233234,-12.225072371372235,10.20007923635754
13.253253253253254,-12.012471899991995,10.524703540394007
13.273273273273274,-11.798156863399866,10.744157865760197
13.293293293293294,-11.588078320925929,11.057800981025158
13.313313313313314,-11.399439279033755,11.284812451266006
13.333333333333334,-11.115391580964337,11.571260813384608
13.353353353353354,-10.890568736813572,11.858685892570312
13.373373373373374,-10.650245123206243,12.086260285942046
13.393393393393394,-10.361213415799067,12.316287221669688
13.413413413413414,-10.182286409567915,12.572320475241025
13.433433433433434,-9.903624047135944,12.792059550895967
13.453453453453454,-9.6743902399366,13.083137261152189
13.473473473473474,-9.383898027034217,13.25204903015576
13.493493493493494,-9.104256070718773,13.489566290033137
13.513513513513514,-8.8553144207174,13.723243081174148
13.533533533533534,-8.59941615566044,13.934388131428765
13.553553553553554,-8.254380077314911,14.146983931076221
13.573573573573574,-8.01506439400185,14.332728974306825
13.593593593593594,-7.726591628226827,14.53778934121578
13.613613613613614,-7.432834681625862,14.755881930019276
13.633633633633634,-7.162992765658959,14.944077108085102
13.653653653653654,-6.835237821415967,15.118158430633425
13.673673673673674,-6.545875841298983,15.3153841024863
13.693693693693694,-6.190604670695371,15.480515672923431
13.713713713713714,-5.9345976346886316,15.644651863238149
13.733733733733734,-5.581710795464357,15.756857762091691
13.753753753753754,-5.272637373017151,15.951212939020746
13.773773773773774,-4.940331248077841,16.096411219047944
13.793793793793794,-4.622008466090979,16.265188273566796
13.813813813813814,-4.276894527328494,16.31505524244851
13.833833833833834,-3.978672125475131,16.49954012039561
13.853853853853854,-3.675725220329937,16.628838749464574
13.873873873873874,-3.281646852196908,16.722961877047915
13.893893893893894,-2.9635400887626977,16.837664605894425
13.913913913913914,-2.645189563966618,16.990302465887154
13.933933933933934,-2.302053853705762,17.068196527553305
13.953953953953954,-1.9861788314140754,17.18776152143906
13.973973973973974,-1.5924869868305422,17.23173689100793
13.993993993993994,-1.2471829700326698,17.285317267403027
14.014014014014014,-0.8877009941563311,17.378364644558467
14.034034034034034,-0.5667311036076178,17.439497357103264
14.054054054054054,-0.2243387288401417,17.52081968196314
14.074074074074074,0.14340018312909647,17.570623647745073
14.094094094094094,0.490058420671479,17.61154140208073
14.114114114114114,0.8346141342874704,17.682549528828723
14.134134134134134,1.165053105549159,17.69280514284201
14.154154154154154,1.5777128909936522,17.673096809702063
14.174174174174174,1.9492636713886398,17.72549636934136
14.194194194194194,2.278662313999226,17.714460331274083
14.214214214214214,2.6095511773675977,17.710868413094403
14.234234234234235,2.9763138255371713,17.737059918225892
14.254254254254255,3.3265444895786187,17.677592254857952
14.274274274274275,3.6934850310250287,17.69381976132979
14.294294294294295,4.04368680029811,17.66266131699968
14.314314314314315,4.37814634988165,17.594296359941946
14.334334334334335,4.718401721588351,17.538056092866434
14.354354354354355,5.091789726989217,17.51974717662079
14.374374374374375,5.428475737361122,17.405716298822263
14.394394394394395,5.761348561503454,17.423422876819064
14.414414414414415,6.12067170852751,17.337166281831124
14.434434434434435,6.452325092146192,17.280457068541736
14.454454454454455,6.821793649729391,17.172004537707995
14.474474474474475,7.2139418830963455,17.103860702226463
14.494494494494495,7.502119913784259,16.96182121554623
14.514514514514515,7.8404947002023295,16.876884007784735
14.534534534534535,8.181441954171103,16.744652451473836
14.554554554554555,8.547074896681384,16.629042466416013
14.574574574574575,8.895410010606025,16.50483905304546
14.594594594594595,9.214172419636311,16.374829504139925
14.614614614614615,9.523993394993928,16.210847344696056
14.634634634634635,9.81100764451971,16.08522681169772
14.654654654654655,10.168144054707904,15.92060974675994
14.674674674674675,10.439738686290864,15.729495254238177
14.694694694694695,10.750683612351487,15.551415700766285
14.714714714714715,11.091705855730183,15.43255964348756
14.734734734734735,11.395932524477628,15.181417900205691
14.754754754754755,11.695331176415248,15.033271274615789
14.774774774774775,12.040139880768946,14.8106789095126
14.794794794794795,12.285476212541647,14.670689087203096
14.814814814814815,12.593225170941915,14.43811007425359
14.834834834834835,12.873190079643692,14.217304186224386
14.854854854854855,13.168732697009293,13.972037937622998
14.874874874874875,13.448506950290854,13.732024720512936
14.894894894894895,13.710636889517515,13.528128190794789
14.914914914914915,13.960102803220057,13.283059176335732
14.934934934934935,14.223450897157036,13.015011457478469
14.954954954954955,14.487296516402465,12.76135628374339
14.974974974974975,14.754167867692516,12.501570425160969
14.994994994994995,15.010054256197998,12.236314315972976
15.015015015015015,15.227236817035733,11.977152071380491
15.035035035035035,15.502346265841974,11.720374021029768
15.055055055055055,15.703311231439947,11.442388440363839
15.075075075075075,15.891417913092834,11.144819383220662
15.095095095095095,16.193734541245522,10.856322050574454
15.115115115115115,16.369467112768174,10.567461143562193
15.135135135135135,16.59434520906831,10.214310828044551
15.155155155155155,16.745010258501786,9.951275791755105
15.175175175175175,16.96038435921342,9.661280905764517
15.195195195195195,17.15810917471462,9.279595556584566
15.215215215215215,17.32239541121245,8.941930687967002
15.235235235235235,17.519937404471,8.667305959767834
15.255255255255255,17.686427426536522,8.362433348127809
15.275275275275275,17.88253018698237,8.00298620168183
15.295295295295295,17.972771659611222,7.680159337274238
15.315315315315315,18.176659928799207,7.3314302833136225
15.335335335335335,18.328372357591178,6.955513077560022
15.355355355355355,18.485134757299303,6.60945807229322
15.375375375375375,18.58911449260975,6.241139691977633
15.395395395395395,18.67757796467065,5.947992104804618
15.415415415415415,18.80583338128656,5.573916154269411
15.435435435435435,18.923408314823934,5.191284919996847
15.455455455455455,19.046251360877708,4.82187088047547
15.475475475475475,19.076292481200383,4.440854624776542
15.495495495495495,19.208434993118146,4.092383718162305
15.515515515515515,19.244091102111696,3.694924380119503
15.535535535535535,19.3342852212661,3.3245694099850422
15.555555555555555,19.38130705685223,2.93945649310596
15.575575575575575,19.449532090030043,2.5854262386890916
15.595595595595595,19.52789697830648,2.183027830599627
15.615615615615615,19.543776299921237,1.8028192741032658
15.635635635635635,19.567444481900697,1.3894418030704903
15.655655655655655,19.589353914470315,1.010474455532871
15.675675675675675,19.60146489072596,0.6357935460512495
15.695695695695695,19.64807169878378,0.2089370901847422
15.715715715715715,19.634866410334144,-0.15669127907742408
15.735735735735735,19.6342034796759,-0.5464638277648695
15.755755755755755,19.583416555361495,-0.966147964273439
15.775775775775776,19.59028393441422,-1.315643377455116
15.795795795795796,19.514699434264777,-1.7250873736028558
15.815815815815816,19.54413644914898,-2.1311492419516753
15.835835835835836,19.484777518141193,-2.538380126219658
15.855855855855856,19.41688298115957,-2.9529490758870582
15.875875875875876,19.309949629556524,-3.297708035181957
15.895895895895896,19.26677735532295,-3.7213650601628463
15.915915915915916,19.180472191864997,-4.135641518814233
15.935935935935936,19.118542796220044,-4.516555425140468
15.955955955955956,19.03550717035839,-4.886606552681573
15.975975975975976,18.932420840161445,-5.283587906126725
15.995995995995996,18.847764668083407,-5.701261055820238
16.016016016016017,18.697490139425625,-6.047488865249214
16.036036036036037,18.598461208690527,-6.48733334498754
16.056056056056057,18.43373813561823,-6.8188509146210805
16.076076076076077,18.309229371513478,-7.227421382915389
16.096096096096097,18.14610204498505,-7.622352557084937
16.116116116116117,17.999954394114244,-8.000949458329847
16.136136136136138,17.829463180079276,-8.373270406977912
16.156156156156158,17.645315874742924,-8.740695155355787
16.176176176176178,17.538213111874253,-9.1607683830849
16.196196196196198,17.300001475431678,-9.511560180320167
16.216216216216218,17.111261274442185,-9.863631811583533
16.236236236236238,16.913801366752253,-10.206181098701418
16.256256256256258,16.69398598527471,-10.568943868387928
16.276276276276278,16.4276134507792,-10.918279647113065
16.296296296296298,16.259220467751607,-11.283491378862363
16.316316316316318,15.99747198500954,-11.672925749447069
16.336336336336338,15.787944545642208,-12.00406369226765
16.356356356356358,15.54692802059102,-12.325444812748788
16.376376376376378,15.255369284880652,-12.66692093528603
16.396396396396398,15.033497112743468,-13.025436930987283
16.416416416416418,14.739905222380536,-13.34181922537288
16.436436436436438,14.45047013514636,-13.664840794834857
16.456456456456458,14.191856995092595,-13.9979337342965
16.476476476476478,13.935880821728784,-14.291929844308825
16.496496496496498,13.644973480959237,-14.640504026885983
16.516516516516518,13.342516049193485,-14.907308332065183
16.536536536536538,13.06139929771276,-15.241330324022975
16.556556556556558,12.738000738011783,-15.560384794163607
16.576576576576578,12.43669652081406,-15.854099566936767
16.596596596596598,12.124414066705034,-16.10049992746392
16.616616616616618,11.831937267436285,-16.403421958354485
16.636636636636638,11.451451913828853,-16.617850910542725
16.656656656656658,11.141247075931986,-16.93406372632021
16.676676676676678,10.780542803138502,-17.180224809087292
16.696696696696698,10.435202071544367,-17.44804553553625
16.716716716716718,10.07625906176723,-17.713403548334963
16.736736736736738,9.72434348834142,-17.913260104571453
16.756756756756758,9.355933536442915,-18.188713401114857
16.776776776776778,9.014473405105502,-18.376496456596737
16.796796796796798,8.609920011966711,-18.609887641178823
16.816816816816818,8.219820096434416,-18.83828056128268
16.836836836836838,7.860267078955169,-18.999605282041493
16.856856856856858,7.475362764925762,-19.210574616679324
16.876876876876878,7.090600796504105,-19.410330924522224
16.896896896896898,6.707985252934428,-19.582350224315427
16.916916916916918,6.30594359366765,-19.808301410318368
16.936936936936938,5.891358809656837,-19.95695624574618
16.956956956956958,5.493058331243881,-20.099923917422736
16.976976976976978,5.104603837052337,-20.214703287736235
16.996996996996998,4.6720383285043905,-20.404366971188516
17.017017017017018,4.274258127463304,-20.55665101184345
17.037037037037038,3.886980220203941,-20.72365812857916
17.057057057057058,3.4736934716911234,-20.761412955192988
17.077077077077078,3.042325569985633,-20.908479494090013
17.097097097097098,2.652125569021118,-21.022978026517833
17.117117117117118,2.198200557366685,-21.162993565681862
17.137137137137138,1.798957656205623,-21.20921971014388
17.157157157157158,1.340494480296393,-21.28554384454995
17.177177177177178,0.922144954864609,-21.371353275312106
17.197197197197198,0.517643757720158,-21.451801836127018
17.217217217217218,0.09696240058040691,-21.508732083957852
17.237237237237238,-0.36777027735793955,-21.489515997641075
17.25725725725726,-0.7633604857119984,-21.564632843540295
17.27727727727728,-1.2367962384461093,-21.60715828906215
17.2972972972973,-1.649111963373599,-21.61715613997619
17.31731731731732,-2.0853269549465967,-21.63117425027659
17.33733733733734,-2.5208952530400333,-21.663340283609376
17.35735735735736,-2.9600277702174216,-21.611421834588278
17.37737737737738,-3.409970687646093,-21.6199714381028
17.3973973973974,-3.8315468865756457,-21.591657180943212
17.41741741741742,-4.254938105358883,-21.533267023547253
17.43743743743744,-4.668337520844885,-21.549201072372938
17.45745745745746,-5.095462639203533,-21.489823697601782
17.47747747747748,-5.549783547118532,-21.410635188943587
17.4974974974975,-5.9761975426632326,-21.332853929863532
17.51751751751752,-6.4085585892544445,-21.288114931423085
17.53753753753754,-6.83131284875268,-21.20330971978565
17.55755755755756,-7.219554570021579,-21.08693207471879
17.57757757757758,-7.628753424457946,-20.952934013103086
17.5975975975976,-8.102866859564946,-20.8869465933417
17.61761761761762,-8.522788913265291,-20.785289304705103
17.63763763763764,-8.926417505680222,-20.663605182063396
17.65765765765766,-9.346770100582269,-20.509447520110054
17.67767767767768,-9.759176459737812,-20.34522964731028
17.6976976976977,-10.159328555377174,-20.152841117358495
17.71771771771772,-10.552983476566185,-20.046045342632368
17.73773773773774,-10.969525978285896,-19.8433564501567
17.75775775775776,-11.317404674686424,-19.693122017985676
17.77777777777778,-11.759250597511892,-19.50807212197949
17.7977977977978,-12.143440614717615,-19.287963700267703
17.81781781781782,-12.489537563590382,-19.111988264523
17.83783783783784,-12.935006152136975,-18.92207666497303
17.85785785785786,-13.248765322254958,-18.658554683454533
17.87787787787788,-13.612102168304043,-18.487020459238284
17.8978978978979,-13.995382518972834,-18.199276117490353
17.91791791791792,-14.39691263816681,-17.97626708841429
17.93793793793794,-14.71564877203641,-17.730844588487866
17.95795795795796,-15.110440533943896,-17.47234600640375
17.97797797797798,-15.426953431827524,-17.202166760861957
17.997997997998,-15.77327328805517,-16.93390072989349
18.01801801801802,-16.098831072295162,-16.634583128422634
18.03803803803804,-16.434447071150004,-16.362671403173454
18.05805805805806,-16.75097548986978,-16.09669854402465
18.07807807807808,-17.0617443654498,-15.7549531807284
18.0980980980981,-17.382810277098503,-15.425356267891951
18.11811811811812,-17.72869642189259,-15.166754565743558
18.13813813813814,-17.983779444888757,-14.803318671666199
18.15815815815816,-18.278911691635745,-14.481625485830977
18.17817817817818,-18.555399379969725,-14.116364579865502
18.1981981981982,-18.83855920211087,-13.796418710307655
18.21821821821822,-19.162998326683628,-13.425678054066605
18.23823823823824,-19.361943617530926,-13.071836436025094
18.25825825825826,-19.662309930204913,-12.708851860920658
18.27827827827828,-19.87853053346356,-12.32282078861547
18.2982982982983,-20.156855150698128,-11.984401403841286
18.31831831831832,-20.360432514078113,-11.598944402161095
18.33833833833834,-20.626110888305384,-11.206507543548712
18.35835835835836,-20.81280992970967,-10.822379288364848
18.37837837837838,-21.032736730674994,-10.433429677853919
18.3983983983984,-21.212331506404,-10.045314140758931
18.41841841841842,-21.45033551144983,-9.621204822673809
18.43843843843844,-21.60952841909019,-9.2407298273604
18.45845845845846,-21.833564362716903,-8.836284748747095
18.47847847847848,-21.978597267459755,-8.398192689382485
18.4984984984985,-22.15038922771674,-7.938604727711189
18.51851851851852,-22.310446163849075,-7.5190845486645195
18.53853853853854,-22.44990819251343,-7.078182852557487
18.55855855855856,-22.572036370020967,-6.669582655432984
18.57857857857858,-22.71376651824335,-6.195360607304508
18.5985985985986,-22.82254664155866,-5.801209440847154
18.61861861861862,-22.928421174217444,-5.348712729033749
18.63863863863864,-23.01543727508935,-4.857178517991258
18.65865865865866,-23.13101796297635,-4.422221172711297
18.67867867867868,-23.2250416057452,-3.9567433205385165
18.6986986986987,-23.303185550498338,-3.5079717740247136
18.71871871871872,-23.34405424268281,-3.0638902754490873
18.73873873873874,-23.430307441895668,-2.614295590871158
18.75875875875876,-23.48648886225266,-2.162696326826993
18.77877877877878,-23.488504932969267,-1.6238203365506465
18.7987987987988,-23.503148130124007,-1.2247257873045432
18.81881881881882,-23.536330448613636,-0.6944889751633312
18.83883883883884,-23.569728481877757,-0.2503379529547323
18.85885885885886,-23.60108282281533,0.22463504644962712
18.87887887887888,-23.573076583477825,0.6958742478826715
18.8988988988989,-23.564441222282206,1.176044144078913
18.91891891891892,-23.48465744022163,1.62336253883546
18.93893893893894,-23.490326656776947,2.0700874559266027
18.95895895895896,-23.425862027082385,2.575908808113194
18.97897897897898,-23.395003634943212,3.0708927222115787
18.998998998999,-23.30693883295452,3.5143757000310973
19.01901901901902,-23.23350034611231,4.030948209096324
19.03903903903904,-23.12534339356929,4.479933911191233
19.05905905905906,-23.030551361736944,4.93151596781552
19.07907907907908,-22.9383736862334,5.428874655875526
19.0990990990991,-22.835083810637737,5.904632396112053
19.11911911911912,-22.718566045203925,6.374722548023782
19.13913913913914,-22.559824601562607,6.773200770613939
19.15915915915916,-22.405627831598167,7.2358313718725675
19.17917917917918,-22.291032380756057,7.780560871493969
19.1991991991992,-22.125081239439453,8.191837944488016
19.21921921921922,-21.971426205759045,8.700453901372743
19.23923923923924,-21.80963840097443,9.15870518059014
19.25925925925926,-21.58486093139375,9.565752200843448
19.27927927927928,-21.398922155038953,10.019805983800255
19.2992992992993,-21.164447133837854,10.50223626497524
19.31931931931932,-21.001741672630498,10.923652109657015
19.33933933933934,-20.76135196290459,11.398242490310873
19.35935935935936,-20.539034706672076,11.841431452854195
19.37937937937938,-20.271933171525724,12.219224246980628
19.3993993993994,-20.035416477134813,12.655504557535231
19.41941941941942,-19.78941898849355,13.098283136764136
19.43943943943944,-19.522078858010477,13.473223667328961
19.45945945945946,-19.230336293221153,13.89663349251381
19.47947947947948,-18.954730056742623,14.325605427828656
19.4994994994995,-18.665874220387053,14.789964431343313
19.51951951951952,-18.348004342121904,15.155896335356962
19.53953953953954,-18.077366942383666,15.533666434626676
19.55955955955956,-17.72237062473038,15.916553696788199
19.57957957957958,-17.38559538582507,16.297661377621573
19.5995995995996,-17.078920535379453,16.688870373314554
19.61961961961962,-16.73181765586947,17.06069737560974
19.63963963963964,-16.39502804211249,17.43557675090751
19.65965965965966,-16.05152347777618,17.810508700408775
19.67967967967968,-15.672140384071543,18.153098418152947
19.6996996996997,-15.318567188298847,18.518265293749362
19.71971971971972,-14.940835697647387,18.83690983155308
19.73973973973974,-14.55343408011777,19.21077875473645
19.75975975975976,-14.195131501107982,19.518992045512434
19.77977977977978,-13.812514642314982,19.82748623235102
19.7997997997998,-13.3431523925309,20.145113932441753
19.81981981981982,-12.965068845286144,20.428843978463114
19.83983983983984,-12.555663454234747,20.732098174042513
19.85985985985986,-12.153936781793222,21.020666695577457
19.87987987987988,-11.710468993290531,21.29255012778318
19.8998998998999,-11.301227485868946,21.554095458554144
19.91991991991992,-10.842560382985718,21.857461358142388
19.93993993993994,-10.405786934432275,22.12283777140433
19.95995995995996,-9.963647155844233,22.35995826405476
19.97997997997998,-9.509420506038246,22.590357627120877
20.0,-9.071486395071004,22.867914291692887
