t,theta,omega
0.0,1.2060943415950887,-0.020799682124809912
0.02002002002002002,1.2148222449954247,0.00015230511133831545
0.04004004004004004,1.1602322076472102,-0.06335885714022038
0.06006006006006006,1.2008759605769093,-0.062290965663041625
0.08008008008008008,1.1966760573302264,-0.09166967340311408
0.10010010010010009,1.212919845896644,-0.07768471510856605
0.12012012012012012,1.1945994303447705,-0.08931378352824426
0.14014014014014015,1.2002033601102846,-0.14764598135173354
0.16016016016016016,1.1954303325548925,-0.1682199100429775
0.18018018018018017,1.2024546704784342,-0.16860058775504358
0.20020020020020018,1.177647444994211,-0.19975518200610537
0.22022022022022023,1.2018837633957515,-0.20773337262933542
0.24024024024024024,1.1645844399332514,-0.23016020019142786
0.2602602602602603,1.1791457168378165,-0.2342487551452907
0.2802802802802803,1.171733924721229,-0.2513434093248871
0.3003003003003003,1.2009239587508338,-0.2864490400232583
0.3203203203203203,1.1420907422707602,-0.31291235522809546
0.34034034034034033,1.158533563733221,-0.2923252928878968
0.36036036036036034,1.1374481967948018,-0.3499237029360549
0.38038038038038036,1.1163865629478094,-0.33826875417750146
0.40040040040040037,1.1405273380904175,-0.35851784733929365
0.42042042042042044,1.1047763901908612,-0.3827742722555616
0.44044044044044045,1.1124842115867926,-0.40101236122326384
0.46046046046046046,1.1192839656655424,-0.418810618225176
0.4804804804804805,1.1067810297643823,-0.43975065946004865
0.5005005005005005,1.0899765687253617,-0.4462149143340669
0.5205205205205206,1.045688215593651,-0.482886530656101
0.5405405405405406,1.0557085309483925,-0.506832193838984
0.5605605605605606,1.0495471607001177,-0.4816214081134799
0.5805805805805806,1.0273187466429594,-0.5095191408019696
0.6006006006006006,1.0002167553391255,-0.5528404101757118
0.6206206206206206,1.026023600020241,-0.5515642877932596
0.6406406406406406,1.0255453638348506,-0.5644501753639135
0.6606606606606606,0.9925589416428112,-0.606469082726194
0.6806806806806807,1.004568419691407,-0.6178236235288094
0.7007007007007007,0.9494361346046227,-0.653303197136495
0.7207207207207207,0.9437700525049407,-0.6371922885370312
0.7407407407407407,0.9518880339439152,-0.6496755384465216
0.7607607607607607,0.9270491046214399,-0.6765092902243589
0.7807807807807807,0.934337988780008,-0.7019002075703963
0.8008008008008007,0.9168743986701638,-0.7248164512400567
0.8208208208208209,0.8860746649326455,-0.7349017828793999
0.8408408408408409,0.8547035193315727,-0.7330339480714788
0.8608608608608609,0.8542082880180215,-0.7578398804543701
0.8808808808808809,0.8578826191977342,-0.764278087915623
0.9009009009009009,0.8459460959664512,-0.7900924245350498
0.9209209209209209,0.8082466719170855,-0.8044185064025186
0.9409409409409409,0.7667480643438276,-0.8462475205300568
0.960960960960961,0.7575352338821181,-0.8515032242125258
0.980980980980981,0.7751961860076924,-0.8636848780919365
1.001001001001001,0.7425707334562827,-0.8333637684946525
1.021021021021021,0.7256687611900142,-0.8581190707728423
1.0410410410410411,0.69651364177422,-0.8902391362571084
1.0610610610610611,0.6783146938134589,-0.9059039132440312
1.0810810810810811,0.6959930704734997,-0.9463862793432566
1.1011011011011012,0.6694953997197992,-0.9195174115390534
1.1211211211211212,0.6302979676434572,-0.9653330656734301
1.1411411411411412,0.6247575531282266,-0.9588410052282974
1.1611611611611612,0.6088685362789631,-0.9593447670650441
1.1811811811811812,0.6169229506179056,-0.9757830124619615
1.2012012012012012,0.5448685129572934,-0.9782999973540758
1.2212212212212212,0.5499747895665619,-0.9652590711589499
1.2412412412412412,0.5423055063788486,-0.9955226978416212
1.2612612612612613,0.5346966816103604,-1.0363050626347738
1.2812812812812813,0.4722688867833976,-1.0405759329949489
1.3013013013013013,0.4567141472621714,-1.0587303832210155
1.3213213213213213,0.45648024628814504,-1.0444238652722408
1.3413413413413413,0.39345591189367524,-1.0686973095868948
1.3613613613613613,0.40807265527590403,-1.0396463507367637
1.3813813813813813,0.4205106024019611,-1.0057651198146031
1.4014014014014013,0.36748890967633796,-1.091070683987584
1.4214214214214214,0.29504365037041247,-1.0727612987583957
1.4414414414414414,0.2997768313720381,-1.0928505983888506
1.4614614614614614,0.28202023348040994,-1.0933740632977336
1.4814814814814814,0.29369205320427316,-1.093013782824114
1.5015015015015014,0.24720221658778932,-1.1220412211656017
1.5215215215215214,0.19478442045559213,-1.1158000753116069
1.5415415415415414,0.20501489948850624,-1.07502930397612
1.5615615615615615,0.18642650089739263,-1.094611499885374
1.5815815815815815,0.1514923019691128,-1.14140450991434
1.6016016016016015,0.11976864692485353,-1.1352073824313442
1.6216216216216217,0.15917758963116246,-1.1396830108900147
1.6416416416416417,0.11086856417613725,-1.1434191257035347
1.6616616616616617,0.0901831686588881,-1.1193178508862853
1.6816816816816818,0.04584322803524352,-1.1290378884985697
1.7017017017017018,0.013284889150234411,-1.1200553451639117
1.7217217217217218,-0.005324941250826673,-1.153790752293343
1.7417417417417418,-0.04439145007243024,-1.1256761478618573
1.7617617617617618,-0.009850753366186057,-1.1253249018338578
1.7817817817817818,-0.06638862512561153,-1.1217531475335594
1.8018018018018018,-0.06045346522130739,-1.1215760251276916
1.8218218218218218,-0.11731503336439728,-1.1018823417951844
1.8418418418418419,-0.12300071307907345,-1.0908896445960647
1.8618618618618619,-0.1503379259708542,-1.1432451717384875
1.8818818818818819,-0.20373109541035472,-1.0824451990994661
1.901901901901902,-0.16418957684600924,-1.1153219958681821
1.921921921921922,-0.22854252140138756,-1.0783337914330207
1.941941941941942,-0.2651477682515113,-1.1208551851701773
1.961961961961962,-0.2521719642004711,-1.105821663531778
1.981981981981982,-0.28706760188684527,-1.0957426777143355
2.002002002002002,-0.3020269019384673,-1.05844850871866
2.022022022022022,-0.32865813076984296,-1.0674288083724057
2.042042042042042,-0.3930346612137464,-1.0745818556406441
2.062062062062062,-0.3903190256578838,-1.0908797615874974
2.0820820820820822,-0.4122944531878031,-1.065684010246555
2.1021021021021022,-0.3975362192779088,-1.0776356481331637
2.1221221221221223,-0.4362026026167535,-1.0525120756201978
2.1421421421421423,-0.46416010673483926,-1.0141157189398908
2.1621621621621623,-0.4674586856801011,-0.9983932670755855
2.1821821821821823,-0.501741020389871,-1.0296656678981781
2.2022022022022023,-0.5233663277775658,-1.0011449420863243
2.2222222222222223,-0.535397178052,-1.0175805818727741
2.2422422422422423,-0.5569526584745349,-0.9808836285665035
2.2622622622622623,-0.5280343150064337,-0.9371317900533291
2.2822822822822824,-0.6148509109040509,-0.9693097347016583
2.3023023023023024,-0.6462315692517601,-0.963950374548173
2.3223223223223224,-0.6295954400700966,-0.9162820728312782
2.3423423423423424,-0.6691960018185417,-0.9414417507522387
2.3623623623623624,-0.7160228749205537,-0.9192766473196128
2.3823823823823824,-0.7125383083881942,-0.9139895530472381
2.4024024024024024,-0.726784651607643,-0.8923844948503339
2.4224224224224224,-0.7620984059188782,-0.9066677827685452
2.4424424424424425,-0.7017889432193505,-0.8896402157974145
2.4624624624624625,-0.7834681109350294,-0.8134637055648211
2.4824824824824825,-0.720313017950383,-0.8596968819839239
2.5025025025025025,-0.802379892153336,-0.815259352006947
2.5225225225225225,-0.7767554030819371,-0.8274217734445419
2.5425425425425425,-0.8322587071005153,-0.7775091481756838
2.5625625625625625,-0.8343865893822119,-0.7857351479621338
2.5825825825825826,-0.8611878663639897,-0.7906585919054715
2.6026026026026026,-0.8784010352519689,-0.7532371542483773
2.6226226226226226,-0.8838130464848061,-0.7435722063547229
2.6426426426426426,-0.893533508886866,-0.6965824620276768
2.6626626626626626,-0.9140488447689545,-0.6939948313847373
2.6826826826826826,-0.929969300698872,-0.6850505873941869
2.7027027027027026,-0.9590170176285238,-0.6625807726167655
2.7227227227227226,-0.9597602991738392,-0.610748533850512
2.7427427427427427,-0.9392483612671144,-0.6284457163121789
2.7627627627627627,-0.9985467300228716,-0.6418176260528102
2.7827827827827827,-0.9716992667987849,-0.5975835050854231
2.8028028028028027,-0.9978195168148629,-0.6208678326150192
2.8228228228228227,-1.000435024146405,-0.5598998909264439
2.8428428428428427,-1.0524125139940128,-0.5613114135871904
2.8628628628628627,-1.0358060250885497,-0.5336103512414422
2.8828828828828827,-1.0574543992753025,-0.5193999300738767
2.9029029029029028,-1.0668331514191625,-0.4968465000112729
2.9229229229229228,-1.0421964082286996,-0.5337008555451064
2.942942942942943,-1.085844010890978,-0.4612148136774472
2.962962962962963,-1.0843141939721377,-0.4544731032376632
2.982982982982983,-1.134140181816644,-0.42268181058613813
3.003003003003003,-1.072873404990085,-0.44204765629614473
3.023023023023023,-1.0981999817073158,-0.3999959352062989
3.043043043043043,-1.1243992016097593,-0.3964690498909185
3.063063063063063,-1.1371967047444924,-0.3313307005679173
3.083083083083083,-1.1258267743897774,-0.30454482045275294
3.103103103103103,-1.1205401871939906,-0.3122116863846412
3.123123123123123,-1.1154534226632369,-0.2939626695281227
3.143143143143143,-1.1396501528583893,-0.29037352664880894
3.163163163163163,-1.1603899631036856,-0.2800442277480005
3.183183183183183,-1.1470724394367766,-0.27127303502496125
3.203203203203203,-1.155991809709325,-0.2330921654648455
3.2232232232232234,-1.1526192840301543,-0.19579822683498332
3.2432432432432434,-1.143666741117913,-0.17770407372194846
3.2632632632632634,-1.2151853178741838,-0.17513322904462506
3.2832832832832834,-1.21047835821475,-0.1656080597793512
3.3033033033033035,-1.1597357035375282,-0.12391678253296753
3.3233233233233235,-1.2064888574921717,-0.13834643956021908
3.3433433433433435,-1.1940321245545464,-0.12379044721345187
3.3633633633633635,-1.2099153087386145,-0.07459156132473391
3.3833833833833835,-1.1748179533081058,-0.05001717751402812
3.4034034034034035,-1.2448084193854312,-0.037456646199941414
3.4234234234234235,-1.198226982866306,-0.016611409178176505
3.4434434434434436,-1.1676549764406523,-0.04749559579585369
3.4634634634634636,-1.211739199523258,0.02424658677311898
3.4834834834834836,-1.2311134340374692,0.06060492796102977
3.5035035035035036,-1.191305346298984,0.06667059048969176
3.5235235235235236,-1.208908919656833,0.08465989665961539
3.5435435435435436,-1.1745649912345417,0.091677897295663
3.5635635635635636,-1.1893178160547102,0.1110501441178598
3.5835835835835836,-1.2089714702162697,0.12130006651535626
3.6036036036036037,-1.1920814068323922,0.15050744252411685
3.6236236236236237,-1.16598892062318,0.14023643430320085
3.6436436436436437,-1.1850685501683749,0.2095795679937695
3.6636636636636637,-1.1936521286800241,0.18202145143194573
3.6836836836836837,-1.1705758433396638,0.23383975338227536
3.7037037037037037,-1.169865298228566,0.2619832951139637
3.7237237237237237,-1.1480607447330249,0.27065570818335166
3.7437437437437437,-1.1488488222663307,0.31874744490945106
3.7637637637637638,-1.1584014744619187,0.25045543313861207
3.7837837837837838,-1.1162137109569632,0.2996562684257076
3.803803803803804,-1.1397761957733765,0.3532348864691925
3.823823823823824,-1.1672495038053492,0.32019002698647475
3.843843843843844,-1.1601370115751997,0.3474609514041143
3.863863863863864,-1.1118637009232222,0.39188574778086266
3.883883883883884,-1.1073150614710046,0.37113846390648425
3.903903903903904,-1.150867231698304,0.41840185875968405
3.923923923923924,-1.1055672675807129,0.4443483242731239
3.943943943943944,-1.073202774183116,0.4556915342297939
3.963963963963964,-1.0627944438277295,0.47519261754626213
3.983983983983984,-1.0577979687699686,0.4741073605608255
4.004004004004004,-1.0620423828809997,0.5096345491045956
4.024024024024024,-1.0317411482028416,0.5152230320931261
4.044044044044044,-1.027082648613662,0.5350752393460629
4.064064064064064,-1.0288659764937644,0.5741664345424254
4.084084084084084,-1.0550426053920792,0.5487149147746039
4.104104104104104,-1.033150869727747,0.5449188486126124
4.124124124124124,-1.0050602039429566,0.6233992361083103
4.1441441441441444,-0.9848449504835443,0.6290522390596652
4.1641641641641645,-0.9446826097161725,0.6681962918507561
4.1841841841841845,-0.954839608338021,0.6851142789699904
4.2042042042042045,-0.938277396191002,0.6575419040233526
4.2242242242242245,-0.9383473280013619,0.6607670677847429
4.2442442442442445,-0.9302409604114587,0.6991391730493167
4.2642642642642645,-0.8821085141597592,0.7564634100851977
4.2842842842842845,-0.9112122848630946,0.7454727544013473
4.3043043043043046,-0.8894581640282123,0.7624907787589682
4.324324324324325,-0.8560416660476032,0.7315644226873788
4.344344344344345,-0.819324635894455,0.7710658081239051
4.364364364364365,-0.8327413469960497,0.7765440397808259
4.384384384384385,-0.8190281805625143,0.8210524535352449
4.404404404404405,-0.7933174170597682,0.8333979485453856
4.424424424424425,-0.7655995418084558,0.8673346417514587
4.444444444444445,-0.7627193359608395,0.8252396472461343
4.464464464464465,-0.7172698959017888,0.8617531270275343
4.484484484484485,-0.6988033959101504,0.8893991694431348
4.504504504504505,-0.705934297600564,0.9017904509970385
4.524524524524525,-0.6462483934475602,0.9491643113341217
4.544544544544545,-0.6655844736893117,0.9233566239906443
4.564564564564565,-0.626902819631338,0.9154779379243686
4.584584584584585,-0.6229796980264105,0.9438143993199243
4.604604604604605,-0.6043404229699153,0.9392988736452781
4.624624624624625,-0.6231576226468037,0.9258272650651809
4.644644644644645,-0.5942382095397082,0.9691122639009303
4.664664664664665,-0.5580617039803247,1.02769953168774
4.684684684684685,-0.5101751179108502,0.9800447734264054
4.704704704704705,-0.505234530258336,1.0011316270298112
4.724724724724725,-0.49757327607198304,1.0226137032162292
4.744744744744745,-0.45901059497868224,1.0213960715101107
4.764764764764765,-0.4294430005577858,1.0142493925192972
4.784784784784785,-0.42974468104577274,1.0975744078847396
4.804804804804805,-0.40439427480787726,1.082437059500159
4.824824824824825,-0.3858505414437988,1.0731526270463954
4.844844844844845,-0.36749017419713964,1.0654993798444279
4.864864864864865,-0.3604741615375434,1.0844840362148465
4.884884884884885,-0.34030976413986624,1.0957543943818764
4.904904904904905,-0.279840469965682,1.0959266533793226
4.924924924924925,-0.28541934633346794,1.1034120741469446
4.944944944944945,-0.26390535696854656,1.1183589033043393
4.964964964964965,-0.2722953892528613,1.0978248578958
4.984984984984985,-0.2533253018950856,1.079094399343612
5.005005005005005,-0.1639886928497664,1.130923561393164
5.025025025025025,-0.18333622982310402,1.0865561050921926
5.045045045045045,-0.20585050186145107,1.1088814431320229
5.065065065065065,-0.07570639850625599,1.131150263288631
5.085085085085085,-0.112811304052719,1.1340090199544148
5.105105105105105,-0.11030352825215856,1.120567361494078
5.125125125125125,-0.054527653370752986,1.1261481653729575
5.145145145145145,-0.018111283745656893,1.1356681366712178
5.165165165165165,0.002042505843017352,1.115460720544088
5.185185185185185,0.029240223227873056,1.161807306587499
5.205205205205205,0.014484331866452028,1.1110225229015847
5.225225225225225,0.0831928382281944,1.1240453037041112
5.245245245245245,0.10712078598879646,1.117665919086589
5.265265265265265,0.1306808303582256,1.1273407338387775
5.285285285285285,0.12923941616181642,1.1537513334738654
5.305305305305305,0.1392847527106076,1.1009340961421334
5.325325325325325,0.15993568915062525,1.1256588235155829
5.345345345345345,0.1599112317449186,1.1257760296186592
5.365365365365365,0.2026942547826799,1.1319593922157138
5.385385385385385,0.1877428382168576,1.088813980591255
5.405405405405405,0.22396348322881315,1.0831324220548266
5.425425425425425,0.28460882947417016,1.090758031708821
5.445445445445445,0.29644000169415563,1.0854228734521765
5.465465465465465,0.3273083463890385,1.0622832491716037
5.485485485485485,0.35898330136676915,1.0891433328348643
5.505505505505505,0.37401731149268846,1.0800509193202292
5.525525525525525,0.3935716085630677,1.1022519749991242
5.545545545545545,0.4070765658583438,1.0476452216477343
5.565565565565565,0.4147637801275968,1.024990477606979
5.585585585585585,0.4257937674676758,1.0193276783279175
5.605605605605605,0.4699438977815661,1.0348832691431473
5.625625625625625,0.49287265836636557,1.003613254996816
5.645645645645645,0.5301565506283121,1.0240788467771702
5.665665665665665,0.5290665333121388,0.9862462934133334
5.685685685685685,0.563131311840601,0.9927330063732932
5.7057057057057055,0.5428932424773963,0.976945383160967
5.7257257257257255,0.5965726399383909,0.9493128328039727
5.7457457457457455,0.6143815075545378,0.9268901585778764
5.7657657657657655,0.6563312932334734,0.9693115653136195
5.7857857857857855,0.6433441662337299,0.9396816917175749
5.8058058058058055,0.6187409817612276,0.8970478235074438
5.8258258258258255,0.6793608355158657,0.8862045102425918
5.8458458458458455,0.717567700595792,0.9347838284929679
5.865865865865866,0.6975316394645876,0.8650058045087774
5.885885885885886,0.7432924748131325,0.9006291200592802
5.905905905905906,0.7313857728429873,0.8597818778994443
5.925925925925926,0.8092340937222273,0.807911014270038
5.945945945945946,0.7638817843748447,0.818377789633903
5.965965965965966,0.7955018945258834,0.8287722912933254
5.985985985985986,0.8268682014761682,0.7624658571325916
6.006006006006006,0.8481709728382814,0.7716414310863747
6.026026026026026,0.8788815980876239,0.755657543609709
6.046046046046046,0.8558882390437655,0.7638465795508286
6.066066066066066,0.8988009906000552,0.7466056417670279
6.086086086086086,0.8644426277972405,0.7328364750603019
6.106106106106106,0.8917670408911432,0.711033113855552
6.126126126126126,0.897960115729075,0.6993326286988067
6.146146146146146,0.9239640052802025,0.6486658540039092
6.166166166166166,0.967709883774268,0.6629044063289522
6.186186186186186,0.9541646378498255,0.6706953640926238
6.206206206206206,0.9703120227098181,0.6257680615933081
6.226226226226226,0.9968515785374643,0.5960469535986318
6.246246246246246,1.012908878576403,0.5809520710849055
6.266266266266266,1.0069282240392214,0.6019273815540715
6.286286286286286,1.005683610633062,0.5093508241904136
6.306306306306306,1.069705542499182,0.591409151067867
6.326326326326326,1.0400277562293754,0.48439186191252537
6.346346346346346,1.0522225169409567,0.5000055167422904
6.366366366366366,1.0645834481767433,0.46596418547804747
6.386386386386386,1.0895716148217414,0.48112982110441843
6.406406406406406,1.057337647887538,0.46694207867777143
6.426426426426427,1.1371699917698834,0.43863139864113176
6.446446446446447,1.0979038397053469,0.4145064418862108
6.466466466466467,1.1251314963190389,0.3648121979321549
6.486486486486487,1.1239307010604596,0.373624683199808
6.506506506506507,1.165055047345203,0.3598923103210113
6.526526526526527,1.1685498033905892,0.3231803514654188
6.546546546546547,1.1536673727338618,0.3334641699913228
6.566566566566567,1.1309068854537876,0.31239056382317343
6.586586586586587,1.1785382980252974,0.2840825179259338
6.606606606606607,1.126082230135614,0.27187568244735183
6.626626626626627,1.1471391462296183,0.24700511739972575
