t,theta,omega
13.333333333333334,1.1165213712150943,0.4346752498793792
13.353353353353354,1.115645227590461,0.4485920807835737
13.373373373373374,1.1248336211552548,0.40661507444826867
13.393393393393394,1.17737428861989,0.37116699134757986
13.413413413413414,1.1145372316124282,0.3659196343771776
13.433433433433434,1.1462476495006306,0.3286889630520101
13.453453453453454,1.123429079853452,0.3672226253246941
13.473473473473474,1.156858225506167,0.2881292337700069
13.493493493493494,1.1745184152658457,0.2822916979188588
13.513513513513514,1.156653794857353,0.2773737797379323
13.533533533533534,1.1410176700389196,0.25479214935127525
13.553553553553554,1.2098897639095927,0.23863540725803747
13.573573573573574,1.1685124902999289,0.2007062718946057
13.593593593593594,1.1718660280735784,0.18727313978554191
13.613613613613614,1.1761822031851232,0.19215326882616596
13.633633633633634,1.152368512020941,0.17251538184992066
13.653653653653654,1.182361680672113,0.1442393718779008
13.673673673673674,1.169966289771857,0.14467770508376693
13.693693693693694,1.2195969255540513,0.11868407485535064
13.713713713713714,1.1661945289719546,0.0974472149540962
13.733733733733734,1.2060190787900986,0.03012004308114343
13.753753753753754,1.1984951264998351,0.05086774621129827
13.773773773773774,1.210788267057274,0.028467526814684355
13.793793793793794,1.2058035681040895,0.03573614693414891
13.813813813813814,1.224438241320055,-0.06973647218387224
13.833833833833834,1.1931338694111502,-0.034345885867050764
13.853853853853854,1.163632263779826,-0.047822177421248814
13.873873873873874,1.2224676205405522,-0.09008292320419453
13.893893893893894,1.2026655213716613,-0.10530376987906445
13.913913913913914,1.180571334751255,-0.07606239584663094
13.933933933933934,1.1808578104865293,-0.11497340919976666
13.953953953953954,1.151611655846019,-0.10556026740355112
13.973973973973974,1.198044175685732,-0.16502424654836678
13.993993993993994,1.1940856791364323,-0.20811398570901363
14.014014014014014,1.2024380156096899,-0.20491333883419957
14.034034034034034,1.1705482699993444,-0.22675240934278965
14.054054054054054,1.1584891395215693,-0.2214779806713098
14.074074074074074,1.1703237634266592,-0.2407517216706179
14.094094094094094,1.1597649126554337,-0.2618978392097842
14.114114114114114,1.1459315707913846,-0.24589877506352037
14.134134134134134,1.116951144276704,-0.28355912941845557
14.154154154154154,1.1693035553468256,-0.344054761140355
14.174174174174174,1.1798020322616087,-0.3252809778196988
14.194194194194194,1.1475471230783776,-0.3627511532272882
14.214214214214214,1.1163254412460633,-0.3855582012704037
14.234234234234235,1.120665327484038,-0.3713382108938315
14.254254254254255,1.1083062539433515,-0.4355119438602887
14.274274274274275,1.1126357282161423,-0.41670601560017206
14.294294294294295,1.1003511077955228,-0.4379852948542076
14.314314314314315,1.0725952414649207,-0.4891568944349277
14.334334334334335,1.0510527178092184,-0.5208789739864631
14.354354354354355,1.0632070714506938,-0.5073370578916437
14.374374374374375,1.0393705257019141,-0.5821794679369277
14.394394394394395,1.0125788201429968,-0.5179446283393954
14.414414414414415,1.0132423994030204,-0.5503338462893133
14.434434434434435,0.9873880820762515,-0.5458400879518387
14.454454454454455,1.0006476027092606,-0.5857604203889731
14.474474474474475,1.0380321019728769,-0.578052044525196
14.494494494494495,0.9730381398732841,-0.6369313711871021
14.514514514514515,0.9599788304150539,-0.6314153875938838
14.534534534534535,0.9513757207549571,-0.665918492592332
14.554554554554555,0.9694874846408766,-0.6765453919544188
14.574574574574575,0.9724756040372611,-0.6885345608791403
14.594594594594595,0.9482097174747147,-0.6991250320985467
14.614614614614615,0.9174650517750015,-0.7365124614146727
14.634634634634635,0.8665196492058337,-0.728394639813235
14.654654654654655,0.8884450748532867,-0.7521646000578582
14.674674674674675,0.827719330043916,-0.7953609525181239
14.694694694694695,0.809375643211041,-0.8184918743607337
14.714714714714715,0.8242813697729651,-0.7754121979001504
14.734734734734735,0.8057030369449183,-0.8576773223370998
14.754754754754755,0.7857466672144562,-0.8300554778322549
14.774774774774775,0.8147878002759883,-0.8700393778914456
14.794794794794795,0.7480803992520421,-0.8206353940020903
14.814814814814815,0.7476447328078782,-0.8570927217067861
14.834834834834835,0.7234182295056163,-0.8751093139133982
14.854854854854855,0.718895497789072,-0.9109816949471023
14.874874874874875,0.7028620311286652,-0.9350622887006945
14.894894894894895,0.6735721158086025,-0.9165560256232781
14.914914914914915,0.6361348557245059,-0.9328234182731082
14.934934934934935,0.6172238210527148,-0.9657447729996113
14.954954954954955,0.6035802238575022,-0.9780256624181132
14.974974974974975,0.5978565557604092,-0.9902688459906279
14.994994994994995,0.5861647921592454,-1.0018961309547123
15.015015015015015,0.5409070771366512,-1.0014283488526672
15.035035035035035,0.5588333897558229,-0.9926627743892742
15.055055055055055,0.5079898480077265,-0.9992813980480674
15.075075075075075,0.4497783193343924,-1.0197530889947048
15.095095095095095,0.5113807970818696,-1.025518183105688
15.115115115115115,0.4521151069856874,-1.026110118798603
15.135135135135135,0.44782068284783766,-1.08555546530013
15.155155155155155,0.37524674519623646,-1.0495528233709661
15.175175175175175,0.37342109453859856,-1.035283152743622
15.195195195195195,0.3600889651573039,-1.1075854225733097
15.215215215215215,0.31956242565138665,-1.1308595200114542
15.235235235235235,0.31863493303850837,-1.086199087705453
15.255255255255255,0.2930955977580824,-1.0670078940964665
15.275275275275275,0.30370361433388876,-1.0977307233852092
15.295295295295295,0.21507705720083609,-1.0872932733975857
15.315315315315315,0.24681368037723045,-1.098340877719392
15.335335335335335,0.23317802382812533,-1.1322846482828164
15.355355355355355,0.2314805550578807,-1.1322016606750127
15.375375375375375,0.1839707209398736,-1.1503471515253372
15.395395395395395,0.1279943804229133,-1.0894187885515505
15.415415415415415,0.11893654751625005,-1.1056497233220446
15.435435435435435,0.10639889140690273,-1.1268029699863789
15.455455455455455,0.10640135723740242,-1.1312441930466852
15.475475475475475,0.020942478691764688,-1.1439329672187186
15.495495495495495,0.044991310917994104,-1.1208638381120344
15.515515515515515,-0.019977064136568093,-1.1437146068576447
15.535535535535535,-0.02287825535084064,-1.1365383523178232
15.555555555555555,-0.061365523353478876,-1.1413450531415312
15.575575575575575,-0.07100932253127319,-1.1124435143099953
15.595595595595595,-0.06282194104529965,-1.1294356378627854
15.615615615615615,-0.1093807879215683,-1.1219161232889878
15.635635635635635,-0.14036649494949233,-1.1453980001879478
15.655655655655655,-0.16528483506819278,-1.1324579764674043
15.675675675675675,-0.19213680951073359,-1.1133769131621154
15.695695695695695,-0.1765925871404036,-1.1447753169212667
15.715715715715715,-0.2129277368228584,-1.1134093679720098
15.735735735735735,-0.22875865869303488,-1.1048123511982317
15.755755755755755,-0.286725793441864,-1.1249138366182259
15.775775775775776,-0.2790281898560868,-1.0737767370914244
15.795795795795796,-0.34575265390853355,-1.0817025735977934
15.815815815815816,-0.2994097132829007,-1.0855257559020686
15.835835835835836,-0.3338040631909576,-1.089963388343785
15.855855855855856,-0.36866592850336166,-1.101351228603963
15.875875875875876,-0.4344924280615736,-1.042708604506582
15.895895895895896,-0.42848093666898307,-1.0629115474860682
15.915915915915916,-0.4575260547041857,-1.0738499113428803
15.935935935935936,-0.4541231379605087,-1.0517106239079619
15.955955955955956,-0.46376158232754283,-1.0191627109065533
15.975975975975976,-0.48539665003004007,-1.0141687027676685
15.995995995995996,-0.480561662842013,-1.0306598582674766
16.016016016016017,-0.5333227188624701,-0.9766688279282523
16.036036036036037,-0.5268368458985073,-1.017427421262509
16.056056056056057,-0.5780681636175523,-0.9511617718465148
16.076076076076077,-0.5811359990623421,-0.9634212506121413
16.096096096096097,-0.6149043928987956,-0.9636829731379004
16.116116116116117,-0.6238096620647964,-0.9494209448386178
16.136136136136138,-0.6492129810630617,-0.9308620627406765
16.156156156156158,-0.6804681817545428,-0.9095541419479928
16.176176176176178,-0.6269192957731846,-0.9432093627548386
16.196196196196198,-0.6967677497743261,-0.9100646520273705
16.216216216216218,-0.7094845757983784,-0.8808473530079669
16.236236236236238,-0.7233155793051776,-0.8449205588598038
16.256256256256258,-0.7519544870672492,-0.8321844521518891
16.276276276276278,-0.8196642165701209,-0.80916192958283
16.296296296296298,-0.7819725675538239,-0.8053182534717084
16.316316316316318,-0.8302823284198605,-0.829161268630768
16.336336336336338,-0.8190879086742978,-0.79833185429623
16.356356356356358,-0.8321735848785515,-0.7615282839720133
16.376376376376378,-0.8886697834358568,-0.7487596569605248
16.396396396396398,-0.8684281686702204,-0.7571266802928311
16.416416416416418,-0.9129385739056141,-0.727610115749082
16.436436436436438,-0.9464110922487425,-0.7091356674037707
16.456456456456458,-0.9422702386281732,-0.7052865088388065
16.476476476476478,-0.9287936658048043,-0.66704379890905
16.496496496496498,-0.9436451423277892,-0.6882299826666349
16.516516516516518,-0.9635421674065316,-0.6326428013617008
16.536536536536538,-0.9556954495027746,-0.6494135929722192
16.556556556556558,-0.9838318018282102,-0.6564989101645808
16.576576576576578,-0.983682219403232,-0.643666288952192
16.596596596596598,-0.9884292138408247,-0.5890786197494441
16.616616616616618,-0.9674015468154968,-0.5967073940697539
16.636636636636638,-1.0285287721663003,-0.5216710411651906
16.656656656656658,-1.0136398188196598,-0.5543773977299126
16.676676676676678,-1.0436352153506439,-0.5231193910988022
16.696696696696698,-1.052775118137189,-0.5197345212666937
16.716716716716718,-1.0701509935794415,-0.5202241020634482
16.736736736736738,-1.0752612080081367,-0.4616705311852471
16.756756756756758,-1.0917580617957234,-0.4852905862319177
16.776776776776778,-1.0763301987899105,-0.4279332610318704
16.796796796796798,-1.1191558215736146,-0.42299022299225114
16.816816816816818,-1.142825561410609,-0.419965670407457
16.836836836836838,-1.131385565304199,-0.35689750546749827
16.856856856856858,-1.1408757075911635,-0.3506035650422057
16.876876876876878,-1.1459461113276654,-0.3403283939465587
16.896896896896898,-1.14473848045519,-0.30964731313381144
16.916916916916918,-1.1589730849784454,-0.3403255811602959
16.936936936936938,-1.1819165790139523,-0.30122836321757535
16.956956956956958,-1.1848930104856832,-0.26405524001444225
16.976976976976978,-1.1744939517859678,-0.20639242001649294
16.996996996996998,-1.2048313834463509,-0.23139679819200162
17.017017017017018,-1.19716560972686,-0.22688557977319235
17.037037037037038,-1.1759378687594535,-0.24503949837926056
17.057057057057058,-1.1778190558094361,-0.14195803127404022
17.077077077077078,-1.1950426973006094,-0.15627681141637892
17.097097097097098,-1.1685223667459181,-0.1461845266010984
17.117117117117118,-1.2033149326874744,-0.16983133094559244
17.137137137137138,-1.181178504438963,-0.10797267329890226
17.157157157157158,-1.2161819066413997,-0.0845544798441916
17.177177177177178,-1.2091587843541327,-0.07901926032269427
17.197197197197198,-1.1865431101490311,-0.07657270252241388
17.217217217217218,-1.178533019259849,-0.059105836510471674
17.237237237237238,-1.213170262908168,0.025964283257930054
17.25725725725726,-1.1774325035886706,0.00811672846481097
17.27727727727728,-1.2184800122302948,0.014237597786771793
17.2972972972973,-1.1975202008801,0.04422829330903628
17.31731731731732,-1.1997460147407113,0.06150962955757435
17.33733733733734,-1.2007857312902805,0.051926083317911056
17.35735735735736,-1.2050250297937104,0.11768568110225722
17.37737737737738,-1.219885304727834,0.11421499713787239
17.3973973973974,-1.2063650407796842,0.13882854966368632
17.41741741741742,-1.1948218872635925,0.18472449336289612
17.43743743743744,-1.1736251766796304,0.1474923452987483
17.45745745745746,-1.1666687461304164,0.17676087448696004
17.47747747747748,-1.1875991082451025,0.21702644263173745
17.4974974974975,-1.1814900307558396,0.24707083664917925
17.51751751751752,-1.1823718943083654,0.23526273740403028
17.53753753753754,-1.1748671784167843,0.254717825317863
17.55755755755756,-1.13424626851027,0.2969530415353696
17.57757757757758,-1.1161547162225671,0.3480305953481332
17.5975975975976,-1.164725543443856,0.3223371628906547
17.61761761761762,-1.1610279564405754,0.32357448769895136
17.63763763763764,-1.143134590985407,0.33612425712040106
17.65765765765766,-1.1442371026931013,0.3724613797838533
17.67767767767768,-1.1398388316230317,0.41020419663291585
17.6976976976977,-1.1258046748284924,0.4674982880943244
17.71771771771772,-1.1080638997498569,0.43061882163883547
17.73773773773774,-1.1161726261897973,0.4810936798347395
17.75775775775776,-1.0587499779612162,0.4706207152341672
17.77777777777778,-1.0985965359661083,0.4865186795279639
17.7977977977978,-1.0842577057888172,0.5290828481849037
17.81781781781782,-1.0354637995169083,0.5191772941478657
17.83783783783784,-1.0898458321496929,0.5149300905355239
17.85785785785786,-1.0164878507997575,0.5760777072546399
17.87787787787788,-0.9968407858561547,0.5370875665299844
17.8978978978979,-1.001432933258952,0.6062263801673108
17.91791791791792,-1.0287316279844263,0.6026208188492063
17.93793793793794,-0.9778527162664837,0.6134950023991108
17.95795795795796,-1.0078038536013718,0.6295900813783073
17.97797797797798,-0.9644070020911371,0.6495923687012708
17.997997997998,-0.9559027695477755,0.6599928763483992
18.01801801801802,-0.9318751627259309,0.6938443998724855
18.03803803803804,-0.9232957297565578,0.692780608104049
18.05805805805806,-0.9011680841880294,0.678362704132022
18.07807807807808,-0.878967738063482,0.7323992857586586
18.0980980980981,-0.8728967836221545,0.7670696454415683
18.11811811811812,-0.8976218937913273,0.7236302516669263
18.13813813813814,-0.8376610783237965,0.7780166670407379
18.15815815815816,-0.8240059095949602,0.7837610821254549
18.17817817817818,-0.7980996202132683,0.8262859060661275
18.1981981981982,-0.7853936285282783,0.8168231959766281
18.21821821821822,-0.8206275167201323,0.851600411741621
18.23823823823824,-0.7371581830325076,0.8630441443731726
18.25825825825826,-0.7620280631864901,0.8773195362838874
18.27827827827828,-0.7097955275969114,0.9084560023616954
18.2982982982983,-0.7268328540264288,0.8859238999981863
18.31831831831832,-0.6764087145608637,0.9045036919547853
18.33833833833834,-0.6954886781341684,0.9242713820919981
18.35835835835836,-0.6431070003210151,0.93007483654441
18.37837837837838,-0.631582604967465,0.9351828466285622
18.3983983983984,-0.587464747421037,0.9340813014123606
18.41841841841842,-0.6096008673333017,0.9637418059069894
18.43843843843844,-0.5608739122830064,0.9446823906714916
18.45845845845846,-0.5850383520374935,0.9446559718474188
18.47847847847848,-0.5383454455849324,0.9734902528037186
18.4984984984985,-0.526651575686534,1.0191872184815107
18.51851851851852,-0.511553876013319,1.0203384866066976
18.53853853853854,-0.48428053496047324,1.0385508275210915
18.55855855855856,-0.44817750717230664,1.02030082002618
18.57857857857858,-0.4402623059012307,1.0636735039649798
18.5985985985986,-0.40806135941122135,1.023139856281036
18.61861861861862,-0.38169423246578593,1.0372820106342375
18.63863863863864,-0.34527987911080704,1.086959559898967
18.65865865865866,-0.34630973454072667,1.0767276489962334
18.67867867867868,-0.33472717539463415,1.093855009890206
18.6986986986987,-0.31627110443541906,1.091287952206174
18.71871871871872,-0.2696040423893942,1.0812175785600109
18.73873873873874,-0.27744030818783955,1.074023638445457
18.75875875875876,-0.26437462051128763,1.06637563943302
18.77877877877878,-0.20636083659428847,1.1437253984904836
18.7987987987988,-0.1702352463853667,1.0791958946391866
18.81881881881882,-0.16195001762307504,1.1438934124787765
18.83883883883884,-0.1632182474314,1.120773834061447
18.85885885885886,-0.17181333863696774,1.1269301581976736
18.87887887887888,-0.13044749051722856,1.127993070971269
18.8988988988989,-0.11787750436096096,1.136814685874422
18.91891891891892,-0.04360565810755311,1.1118015164723376
18.93893893893894,-0.06425115887978639,1.085401317656837
18.95895895895896,-0.02424114075537909,1.117494675802766
18.97897897897898,-0.027325842164722874,1.1383392656059887
18.998998998999,0.01730107369532398,1.1074639283482424
19.01901901901902,0.03780442971586958,1.1496521901461132
19.03903903903904,0.08353042476302058,1.1244214103466532
19.05905905905906,0.1064009746393347,1.1021489999900744
19.07907907907908,0.11717584060470708,1.1262099701243415
19.0990990990991,0.12959467698466515,1.1294218557506481
19.11911911911912,0.14579018170686645,1.1279134500955523
19.13913913913914,0.1947790667960543,1.0559360565969969
19.15915915915916,0.22981782111164814,1.049449765853654
19.17917917917918,0.2158785608746544,1.1265969315785838
19.1991991991992,0.24395097742146826,1.0720220045957518
19.21921921921922,0.25041987357753065,1.1167119555497402
19.23923923923924,0.2557546419331382,1.113158646524998
19.25925925925926,0.3148566007653627,1.0607176005076306
19.27927927927928,0.32594572061282495,1.0577945505873052
19.2992992992993,0.37644915628937514,1.0859534228696077
19.31931931931932,0.3461172062441629,1.0559968874150714
19.33933933933934,0.3844636513828063,1.0823068354668244
19.35935935935936,0.39579561143811426,1.0804994345799948
19.37937937937938,0.44303748499513823,1.0167711944807007
19.3993993993994,0.4508916351115214,1.0151960781484473
19.41941941941942,0.4594989747889779,1.0239740446022094
19.43943943943944,0.4808004136036266,0.9689568424354912
19.45945945945946,0.5179385530978783,0.9666386058139961
19.47947947947948,0.5304611647514887,0.9742975956244136
19.4994994994995,0.547844417193402,1.0219427967155206
19.51951951951952,0.5859466530027065,0.975942507748008
19.53953953953954,0.5686188907567038,0.9467428708879069
19.55955955955956,0.6275536785576826,0.927802006543716
19.57957957957958,0.6602757272848162,0.9124004931390063
19.5995995995996,0.6550139696305938,0.91259465612538
19.61961961961962,0.6824085688016802,0.89907465541023
19.63963963963964,0.6918334126158775,0.8944462329088886
19.65965965965966,0.7004353130429541,0.8958788136197016
19.67967967967968,0.7374998225985866,0.871144589525332
19.6996996996997,0.7414637921851696,0.8753276050152592
19.71971971971972,0.7624239682791167,0.8394906215746568
19.73973973973974,0.7860239730242032,0.8655401470490548
19.75975975975976,0.7736295874785689,0.832753358545069
19.77977977977978,0.7787922021238827,0.8072213472823893
19.7997997997998,0.8640840809654394,0.7979485916981195
19.81981981981982,0.8516252763581632,0.7620529708960272
19.83983983983984,0.8641634401790713,0.7531024721293523
19.85985985985986,0.8628480294126699,0.7370305379804116
19.87987987987988,0.8972517160365995,0.7119779950046358
19.8998998998999,0.8915627221692196,0.6844290090785975
19.91991991991992,0.929591271471684,0.7066762988269333
19.93993993993994,0.9401790937842988,0.6990406383104806
19.95995995995996,0.9507497495994705,0.6713831702869503
19.97997997997998,0.9681898858344132,0.6453629463269772
20.0,0.9642886339945056,0.6749792621481443
