t,x,tau
0.0,1.0060943415950887,-0.020799682124809912
0.02002002002002002,0.9953871367037745,0.0388313143478443
0.04004004004004004,0.9225211690913646,0.013996449902793699
0.06006006006006006,0.9460322780317123,0.05373520821318846
0.08008008008008008,0.9258272229384069,0.06301920152860847
0.10010010010010009,0.9271776558634787,0.11565593880867907
0.12012012012012012,0.8950600798715888,0.1426649442594808
0.14014014014014015,0.8879475304676968,0.12295429088247538
0.16016016016016016,0.8715232781443965,0.14098250814358018
0.18018018018018017,0.86794630468859,0.17918166196045515
0.20020020020020018,0.8335724178574259,0.18658160931212137
0.22022022022022023,0.8492615377262414,0.21712963057884418
0.24024024024024024,0.8044193658039344,0.2331975692304757
0.2602602602602603,0.812427099829016,0.2675691415475419
0.2802802802802803,0.7994360913315313,0.28889670034043796
0.3003003003003003,0.82400632077669,0.292171999972608
0.3203203203203203,0.7614978547697685,0.3040448657553628
0.34034034034034033,0.7751951773909688,0.3629197861947582
0.36036036036036034,0.752279311779969,0.3435572308211098
0.38038038038038036,0.7302874778453823,0.39339223613687446
0.40040040040040037,0.7543836922730088,0.4112634857665043
0.42042042042042044,0.7194592032269614,0.42506364688175485
0.44044044044044045,0.7288499209698381,0.4448142123750208
0.46046046046046046,0.7381744599660894,0.4649323714359542
0.4804804804804805,0.7290236766774509,0.4818320618702583
0.5005005005005005,0.716384242713394,0.5131262650172713
0.5205205205205206,0.6770593174097522,0.5141270961933745
0.5405405405405406,0.6928270037234998,0.5277629835756737
0.5605605605605606,0.6931825073296446,0.5904593867852485
0.5805805805805806,0.6782260405208855,0.5999461476724102
0.6006006006006006,0.6591366460628493,0.5939029000008851
0.6206206206206206,0.6936823142365185,0.6323450672478061
0.6406406406406406,0.7026547064140493,0.6565075853446392
0.6606606606606606,0.6798162935791194,0.6514136248073693
0.6806806806806807,0.7026567285343427,0.6768545941830484
0.7007007007007007,0.6590239046869767,0.678034956420631
0.7207207207207207,0.6655113295482243,0.730663935601796
0.7407407407407407,0.6864223863380039,0.7545504478220961
0.7607607607607607,0.6750016050502226,0.763931554582295
0.7807807807807807,0.6963191913287857,0.7745938499863759
0.8008008008008007,0.6934803113232559,0.7875622819794678
0.8208208208208209,0.6778867178075788,0.8131860629408543
0.8408408408408409,0.6622885327734472,0.8505802904565525
0.8608608608608609,0.678118441397002,0.8611107432354146
0.8808808808808809,0.698655413805954,0.8898115044014799
0.9009009009009009,0.7041043131513787,0.8989311912107124
0.9209209209209209,0.68429833260763,0.919326556702793
0.9409409409409409,0.6611863865430129,0.9119986914924791
0.960960960960961,0.6708385894435084,0.9410160244089314
0.980980980980981,0.7078280554751637,0.9628713998737798
1.001001001001001,0.6949796575939814,1.0269855669567225
1.021021021021021,0.6982882936680653,1.0357713323903628
1.0410410410410411,0.6897623010953479,1.0369322898836886
1.0610610610610611,0.6925959158275753,1.0542803995430499
1.0810810810810811,0.7316951606131181,1.0465346726172342
1.1011011011011012,0.726991482804795,1.1058558131477467
1.1211211211211212,0.7099459408998409,1.0921999640333522
1.1411411411411412,0.7269000401298352,1.130551286959865
1.1611611611611612,0.7338328425135926,1.16159820407163
1.1811811811811812,0.7650210178528449,1.1763940686317207
1.2012012012012012,0.7163968774107417,1.2047867139003274
1.2212212212212212,0.7452145430328087,1.24840497272603
1.2412412412412412,0.7615222593429706,1.2483786624242315
1.2612612612612613,0.7781405274681484,1.2374860001748043
1.2812812812812813,0.7401743713481015,1.2627497624531707
1.3013013013013013,0.7493002423621489,1.2737675783501752
1.3213213213213213,0.7739503258477707,1.3168768673793458
1.3413413413413413,0.7359977309707332,1.3210297597171905
1.3613613613613613,0.7758583372759222,1.378123892719249
1.3813813813813813,0.8136966302788784,1.439658630701528
1.4014014014014013,0.7862161203762094,1.381610639000764
1.4214214214214214,0.7394372353496471,1.426775650668298
1.4414414414414414,0.7699463454870492,1.4331342962378477
1.4614614614614614,0.7780596085763524,1.4586456437331337
1.4814814814814814,0.8156796171774522,1.4846224528303882
1.5015015015015014,0.7952007216216508,1.480788426444985
1.5215215215215214,0.7688410776288609,1.5117953633400547
1.5415415415415414,0.8051614172260472,1.576900139813139
1.5615615615615615,0.8126791350880476,1.5812163517820226
1.5815815815815815,0.8038519152348693,1.557882706253241
1.6016016016016015,0.7982207723695348,1.5870970803108866
1.6216216216216217,0.8636925031477519,1.605193888037134
1.6416416416416417,0.8414013666922323,1.623583098079901
1.6616616616616617,0.8466738734749809,1.669360680983779
1.6816816816816818,0.8282168594904709,1.6808664311589732
1.7017017017017018,0.8214515925175349,1.7106231457313434
1.7217217217217218,0.8285302156739536,1.697209606446377
1.7417417417417418,0.8150329016253111,1.7451935000961842
1.7617617617617618,0.8750090267858168,1.7649615940332306
1.7817817817817818,0.8437584507216169,1.7874983045738326
1.8018018018018018,0.8748185577879998,1.8061894518290789
1.8218218218218218,0.8429055340458785,1.8439475960230196
1.8418418418418419,0.8619781098466899,1.8725569616817617
1.8618618618618619,0.8591951509875757,1.837372481227452
1.8818818818818819,0.8301387056979523,1.9149004405265069
1.901901901901902,0.8937860840014444,1.89831151763625
1.921921921921922,0.8532950005778943,1.9511508077667659
1.941941941941942,0.8402946921767939,1.9240474015628255
1.961961961961962,0.8766058030281888,1.95406985950477
1.981981981981982,0.8647633512399908,1.9787131240114917
2.002002002002002,0.8725628584980809,2.0301516392282766
2.022022022022022,0.868384039595039,2.0349007978875595
2.042042042042042,0.826141745861981,2.0410676740034397
2.062062062062062,0.8506619167404732,2.03768580085359
2.0820820820820822,0.8501500499260206,2.075399613268066
2.1021021021021022,0.8860198575051534,2.075574247747311
2.1221221221221223,0.8681023141697091,2.1124387334554506
2.1421421421421423,0.8605204425025976,2.1621972986482345
2.1621621621621623,0.8772140869161955,2.188910124311017
2.1821821821821823,0.8625306421530196,2.1682633299487684
2.2022022022022023,0.8601012511213398,2.2070521380276267
2.2222222222222223,0.8668539912114961,2.200534460777555
2.2422422422422423,0.8636607103960976,2.2468068088450206
2.2622622622622623,0.9105110861084684,2.299799154487896
2.2822822822822824,0.8411878736000288,2.2765346150512986
2.3023023023023024,0.8268537646653016,2.2904881620230326
2.3223223223223224,0.8600817207933102,2.346439394740087
2.3423423423423424,0.8366106704491835,2.3292594135409863
2.3623623623623624,0.8054436986100334,2.3591090439514644
2.3823823823823824,0.8241115613071591,2.371793593835061
2.4024024024024024,0.8245652131788631,2.4005171513173513
2.4224224224224224,0.8034617545866266,2.3930815175146027
2.4424424424424425,0.8774857118310668,2.416693990816962
2.4624624624624625,0.8090194330991171,2.499200733028889
2.4824824824824825,0.884880300867646,2.4590511499059757
2.5025025025025025,0.8150068728758063,2.5093336135213127
2.5225225225225225,0.852307555589898,2.502785380953958
2.5425425425425425,0.8079585592203261,2.5580892940637776
2.5625625625625625,0.8164587528365496,2.5550394411379607
2.5825825825825826,0.7997552600137969,2.555084666415183
2.6026026026026026,0.7921058040536966,2.5972748528024234
2.6226226226226226,0.795719935024165,2.6115160782462423
2.6426426426426426,0.7944848204467944,2.662896958999039
2.6626626626626626,0.7819110882134779,2.6696977908306465
2.6826826826826826,0.7733858089620165,2.6826843705445107
2.7027027027027026,0.7511844236680612,2.7090325879361687
2.7227227227227226,0.756736474479206,2.7645860889013347
2.7427427427427427,0.7829908485898978,2.7504596737938725
2.7627627627627627,0.7288803768666489,2.7405145333230942
2.7827827827827827,0.7603598001775808,2.7880377672857253
2.8028028028028027,0.7383144214831029,2.7679110830633187
2.8228228228228227,0.7392157896980991,2.83191122958711
2.8428428428428427,0.6901965077919195,2.833412346693844
2.8628628628628627,0.7092020958774425,2.8639121988299876
2.8828828828828827,0.6893934954862604,2.8808131175215634
2.9029029029029028,0.6812951981315856,2.905954153144952
2.9229229229229228,0.7066533060117515,2.871589754104297
2.942942942942943,0.6631684206317259,2.9464731913703917
2.962962962962963,0.6643029556145863,2.955524671336537
2.982982982982983,0.613524540223481,2.989542892657265
3.003003003003003,0.6732827973438985,2.97232577490468
3.023023023023023,0.6458928584531073,3.016452518560565
3.043043043043043,0.6170768763074458,3.0219850728289637
3.063063063063063,0.6011108376894758,3.0890639549570422
3.083083083083083,0.6087622702607798,3.1177293151912817
3.103103103103103,0.6097823857333473,3.1118848366816945
3.123123123123123,0.6100568652943542,3.131902986297889
3.143143143143143,0.5805043693583622,3.137211724072449
3.163163163163163,0.5538678104410362,3.1492146866971575
3.183183183183183,0.5607502635087376,3.1596171107208857
3.203203203203203,0.5448603170685804,3.1993901820531
3.2232232232232234,0.5407297309163885,3.2382406029978488
3.2432432432432434,0.5416497482543584,3.2578587370660164
3.2632632632632634,0.46157250183102405,3.2619241998052995
3.2832832832832834,0.45719805980680833,3.272917686435958
3.3033033033033035,0.4983401313111549,3.3160539795212576
3.3233233233233235,0.4414708995590817,3.3030489759945154
3.3433433433433435,0.4432998825447542,3.319012140355721
3.3633633633633635,0.4162812292673204,3.369603552794388
3.3833833833833835,0.4397394754944481,3.3955586128278723
3.4034034034034035,0.35761046322986806,3.409490737984009
3.4234234234234235,0.3915582421681571,3.4317012291308773
3.4434434434434436,0.4090059267960122,3.4021786779073486
3.4634634634634636,0.35131128031837566,3.4752815899193306
3.4834834834834836,0.3178451978710609,3.5130024644445537
3.5035035035035036,0.343084802422506,3.5204351832203717
3.5235235235235236,0.3104410118230725,3.539798797322848
3.5435435435435436,0.3292779993172642,3.548201103946287
3.5635635635635636,0.29855662603597555,3.568970428349198
3.5835835835835836,0.2624780370861197,3.5806330099787766
3.6036036036036037,0.2624921046630075,3.6112714808906734
3.6236236236236237,0.2712629630947833,3.6024529019840554
3.6436436436436437,0.2344216033144637,3.673272754596823
3.6636636636636637,0.20764182141577747,3.647218663317857
3.6836836836836837,0.21209315848520613,3.7005713874933903
3.7037037037037037,0.19375583757457818,3.7302829155124435
3.7237237237237237,0.1960955325963542,3.740560125061525
3.7437437437437437,0.17543162568032952,3.7902968057506654
3.7637637637637638,0.14559829132492952,3.7236933179224336
3.7837837837837838,0.167106734031836,3.7746297951646475
3.803803803803804,0.122472599950759,3.829994817501014
3.823823823823824,0.07354172045384502,3.798790879541701
3.843843843843844,0.05881722052294015,3.8279611180433353
3.863863863863864,0.08488071654979495,3.874347620720119
3.883883883883884,0.06685341240734644,3.8556285662060366
3.903903903903904,0.00036595822951676626,3.9049909756117116
3.923923923923924,0.02237818447963194,3.933111639358256
3.943943943943944,0.031109468117708736,3.9467087725851173
3.963963963963964,0.01754620030744611,3.9685481914462652
3.983983983983984,-0.0017601311964988292,3.969890518726586
4.004004004004004,-0.03063128526439707,4.007939525937143
4.024024024024024,-0.02527334915993576,4.016149200579533
4.044044044044044,-0.045867229068669094,4.0387272682057365
4.064064064064064,-0.0732044389187303,4.080654444904546
4.084084084084084,-0.12522876993955087,4.058154637522589
4.104104104104104,-0.1294707753254612,4.057431781707138
4.124124124124124,-0.1277920065025238,4.139112802118679
4.1441441441441444,-0.13425881756585542,4.148099945782982
4.1641641641641645,-0.12104061311194464,4.1907178868095185
4.1841841841841845,-0.15839561749896003,4.211255901975572
4.2042042042042045,-0.16927697290792065,4.187456239727656
4.2242242242242245,-0.1970276221807422,4.194613493972924
4.2442442442442445,-0.21683060118246145,4.237083910482756
4.2642642642642645,-0.19682749892752557,4.298679660887585
4.2842842842842845,-0.25427186958701964,4.292140833649483
4.3043043043043046,-0.26106075386924155,4.313798246073569
4.324324324324325,-0.2563807091422557,4.287706207807374
4.344344344344345,-0.24858451143273783,4.33224433008817
4.364364364364365,-0.29109725394316244,4.3429693161385705
4.384384384384385,-0.3066460266641023,4.392942193198283
4.404404404404405,-0.3103537088921844,4.410977644450054
4.424424424424425,-0.3122012789242324,4.450837657534988
4.444444444444445,-0.339023899716231,4.41490728810753
4.464464464464465,-0.3234049402808741,4.457834701022519
4.484484484484485,-0.3348867395714025,4.492152026748134
4.504504504504505,-0.3720738188067392,4.511480022385431
4.524524524524525,-0.34254192765525443,4.5660641351055995
4.544544544544545,-0.3921197080146655,4.547748356410886
4.564564564564565,-0.38375719166655414,4.547651343909218
4.584584584584585,-0.4102202963077099,4.584067327625507
4.604604604604605,-0.4220238926395903,4.587937228485616
4.624624624624625,-0.47133007105839225,4.583164955904799
4.644644644644645,-0.47293511450930953,4.635471138945858
4.664664664664665,-0.4673078262479916,4.703409287913255
4.684684684684685,-0.4499844178842546,4.665442862357852
4.704704704704705,-0.47561008834804286,4.696563139977698
4.724724724724725,-0.4985072163096196,4.728431237713033
4.744744744744745,-0.4904840143380934,4.737959575067064
4.764764764764765,-0.49142590151675386,4.741926000241917
4.784784784784785,-0.5221959106337856,4.836738259316702
4.804804804804805,-0.5272614695764926,4.833469094936929
4.824824824824825,-0.5390700779236092,4.836440366731421
4.844844844844845,-0.5509871225234949,4.841436693221561
4.864864864864865,-0.5741622478820435,4.873470892044016
4.884884884884885,-0.58409134237021,4.898196589611153
4.904904904904905,-0.5536064968839645,4.91223553304965
4.924924924924925,-0.5890493613429235,4.9340042365110985
4.944944944944945,-0.5972674740991597,4.963655887454248
4.964964964964965,-0.6352462976527325,4.958252817602592
4.984984984984985,-0.6457102703542106,4.955083768380441
5.005005005005005,-0.5856415807206221,5.022908704644439
5.025025025025025,-0.6340795123958989,4.994974955904207
5.045045045045045,-0.6854953013062278,5.034175134886392
5.065065065065065,-0.5840525220151431,5.073762750494338
5.085085085085085,-0.6496472915205818,5.094386689275091
5.105105105105105,-0.6754067093596724,5.099158637851152
5.125125125125125,-0.6476642133486045,5.123403112088704
5.145145145145145,-0.6390363397106444,5.152038049669867
5.165165165165165,-0.646415176998958,5.15139771952055
5.185185185185185,-0.6464833228509829,5.217763924137665
5.205205205205205,-0.6882275234746718,5.187451292090914
5.225225225225225,-0.646219093980249,5.221398345491324
5.245245245245245,-0.6486924285510762,5.236394531007401
5.265265265265265,-0.6512244393159885,5.2678949816013745
5.285285285285285,-0.6784383884397792,5.316579645718683
5.305305305305305,-0.6938359188747726,5.286482863386806
5.325325325325325,-0.6982881867309921,5.334372004338188
5.345345345345345,-0.7230663548163203,5.358094763398368
5.365365365365365,-0.7046778889762371,5.388321618580036
5.385385385385385,-0.7436552291443028,5.3696540698833015
5.405405405405405,-0.7310825797795173,5.388880816078126
5.425425425425425,-0.6936981994973042,5.42184089291643
5.445445445445445,-0.7047320639151762,5.442261748017844
5.465465465465465,-0.696324137212119,5.445294744626604
5.485485485485485,-0.6866965037018965,5.498738804893195
5.505505505505505,-0.6932884601637633,5.5166361743605306
5.525525525525525,-0.6949307460466959,5.566226991580146
5.545545545545545,-0.7021851916878602,5.5394038811788535
5.565565565565565,-0.7148126379457017,5.544920312154009
5.585585585585585,-0.7236452491976593,5.567809639320967
5.605605605605605,-0.6988985841284469,5.612291508175559
5.625625625625625,-0.6949073343732854,5.610314920077031
5.645645645645645,-0.6760884293207925,5.6604338990916645
5.665665665665665,-0.6951645994607404,5.652607342772371
5.685685685685685,-0.6786010896989194,5.689445157435408
5.7057057057057055,-0.7158497567334507,5.704346100586017
5.7257257257257255,-0.6786847625755859,5.7077318299959705
5.7457457457457455,-0.6768888474802093,5.71664929604059
5.7657657657657655,-0.6504455756239179,5.790724765466954
5.7857857857857855,-0.6784280592024676,5.793054872542567
5.8058058058058055,-0.7175109928715605,5.782678852600499
5.8258258258258255,-0.6708511007009638,5.804383165397288
5.8458458458458455,-0.6460804993623326,5.885791776460805
5.865865865865866,-0.679025486200808,5.849116597784161
5.885885885885886,-0.6456428654662193,5.918108208855878
5.905905905905906,-0.6693939655885384,5.910886628352045
5.925925925925926,-0.6028533871821865,5.89289074296234
5.945945945945946,-0.658974209089405,5.9374738138167285
5.965965965965966,-0.6375810680956508,5.982217991721038
5.985985985985986,-0.6158981342190761,5.950486744793143
6.006006006006006,-0.6037333447913005,5.994455228258893
6.026026026026026,-0.5816137706135381,6.013474275297288
6.046046046046046,-0.612649959719936,6.056868678262136
6.066066066066066,-0.5772307768902806,6.07502805334479
6.086086086086086,-0.6185326524383272,6.096846774884651
6.106106106106106,-0.5976011438514375,6.110811628337871
6.126126126126126,-0.5972500476575713,6.135052569076987
6.146146146146146,-0.5765371271021632,6.120493453140935
6.166166166166166,-0.5375313570146212,6.170999056599701
6.186186186186186,-0.5552662252382944,6.215209763166607
6.206206206206206,-0.5427585708988808,6.206848359685624
6.226226226226226,-0.5193096623539597,6.213832907543654
6.246246246246246,-0.5057949480866298,6.235577199302951
6.266266266266266,-0.5137713607940678,6.293519119062332
6.286286286286286,-0.5164663387990577,6.238030679667696
6.306306306306306,-0.453351010102672,6.3572928653584455
6.326326326326326,-0.4833934623380185,6.2875895655139225
6.346346346346346,-0.4710234437770857,6.340621887349532
6.366366366366366,-0.4579495291367077,6.344098605527929
6.386386386386386,-0.43171303292561986,6.396876533892107
6.406406406406406,-0.46216587472108966,6.420390341040304
6.426426426426427,-0.38002233273867075,6.429865633075168
6.446446446446447,-0.41645009833945446,6.443606382158296
6.466466466466467,-0.38585991107035406,6.4318530343563225
6.486486486486487,-0.38317723388353364,6.47867720749723
6.506506506506507,-0.3376518263891383,6.503023051830407
6.526526526526527,-0.32924191924985635,6.504451712570887
6.546546546546547,-0.3386987472062898,6.552934551822371
6.566566566566567,-0.3555269548190674,6.570114488859305
6.586586586586587,-0.3014604959670801,6.580110752500855
6.606606606606607,-0.3469827903608792,6.606255350077058
6.626626626626627,-0.3184975352427182,6.619779807853349
6.646646646646647,-0.28926435533172745,6.612533602326336
6.666666666666667,-0.30701245185998605,6.676308003377177
6.686686686686687,-0.27210871821989013,6.635391799850276
6.706706706706707,-0.23280615543703326,6.7121541018121915
6.726726726726727,-0.24952815743297702,6.700390122505562
6.746746746746747,-0.20518640049865902,6.753733759197956
6.766766766766767,-0.16081206193080436,6.775170538741266
6.786786786786787,-0.18718665995486178,6.783448228184616
6.806806806806807,-0.16500233418250856,6.81930851083177
6.826826826826827,-0.1426264716149649,6.816400368454081
6.846846846846847,-0.16262374063951898,6.8372647834286076
6.866866866866867,-0.124291211073039,6.896834355672802
6.886886886886887,-0.13541830421820053,6.878391412331025
6.906906906906907,-0.10604237522630394,6.901991676906649
6.926926926926927,-0.07931904986350954,6.881891381114547
6.946946946946947,-0.10088982567231383,6.931298620267718
6.966966966966967,-0.11672348195257679,6.947694198079591
6.986986986986987,-0.07455080645168474,6.982964893896611
7.007007007007007,-0.019896034789636714,7.002105793983193
7.027027027027027,-0.048661310598563726,7.025887936202756
7.047047047047047,0.0070610602566902846,7.027527870724749
7.067067067067067,-0.018004659607791382,7.078238046252552
7.087087087087087,0.009906307509413435,7.100036780901276
7.107107107107107,0.028189543967121394,7.121140380068899
7.127127127127127,0.021875945842950897,7.126885434111362
7.147147147147147,0.052462638016251825,7.122829328665064
7.167167167167167,0.03948404156764493,7.18088214787266
7.187187187187187,0.07778428583460117,7.16674158155424
7.207207207207207,0.09689640642920529,7.229767584354193
7.227227227227227,0.06718316381324729,7.197294453429161
7.247247247247247,0.10827379366139893,7.276470824581654
7.267267267267267,0.14626692975498423,7.282613612076492
7.287287287287287,0.131640122124781,7.264896569781877
7.307307307307307,0.17716668906700173,7.308472793926017
7.327327327327327,0.1928856541456267,7.3235739075087585
7.347347347347347,0.20110209709442783,7.3505097290454495
7.367367367367367,0.2246453204153741,7.383507533006257
7.387387387387387,0.1901602421552012,7.34244201628057
7.407407407407407,0.2559718461054951,7.431161909272646
7.4274274274274275,0.22880990234635007,7.390230719296515
7.4474474474474475,0.26438931230243984,7.466064211974458
7.4674674674674675,0.31144229007406793,7.477793418909497
7.4874874874874875,0.2810281240191158,7.46962487505579
7.5075075075075075,0.3015486039839242,7.501522213429802
7.5275275275275275,0.2937552350693626,7.568502640544793
7.5475475475475475,0.3623717520985934,7.570268521218656
7.5675675675675675,0.3207328761758768,7.584667954053513
7.587587587587588,0.3642886074049301,7.5964385000716685
7.607607607607608,0.38869531439421345,7.620315030464833
7.627627627627628,0.3905630531340115,7.640365753295072
7.647647647647648,0.3944893392232389,7.611975425053364
7.667667667667668,0.4011018741877636,7.656543828490685
7.687687687687688,0.3854290516190573,7.721324020073704
7.707707707707708,0.4570380134578345,7.73489211971362
7.727727727727728,0.4388258342704736,7.754740230146781
7.747747747747748,0.44505278752850425,7.751803693285703
7.767767767767768,0.4338546987924804,7.775707593857745
7.787787787787788,0.46766210807955233,7.761734745451099
7.807807807807808,0.47597425987123543,7.806213216530671
7.827827827827828,0.5233025509510479,7.845712094398096
7.847847847847848,0.4977385165169971,7.852823594043869
7.867867867867868,0.5083532100318076,7.863809588171957
7.887887887887888,0.49557684663979107,7.884866850335749
7.907907907907908,0.5118530063067339,7.882901597129445
7.927927927927928,0.5463383054505373,7.935753221126593
7.947947947947948,0.5095041827713265,7.945494255198045
7.967967967967968,0.5740587254022861,7.989152442745894
7.987987987987988,0.583346120614979,7.988766252126017
8.008008008008009,0.5543879956978196,7.9863340314608475
8.028028028028029,0.5864119536348051,8.035613628715332
8.048048048048049,0.6132655597491636,8.07004764105489
8.068068068068069,0.5926383599814827,8.043183950490851
8.088088088088089,0.5964265906608244,8.0924327119843
8.108108108108109,0.6060516181944856,8.096550225946556
8.128128128128129,0.6221913849633449,8.118048973299917
8.148148148148149,0.6113657876328052,8.154377204834217
8.168168168168169,0.6224309629551491,8.173050255947736
8.188188188188189,0.642226256036494,8.165399608166357
8.208208208208209,0.6331738427135271,8.236963747006538
8.228228228228229,0.6253362663411169,8.185895139248819
8.248248248248249,0.6168605230551676,8.248830447179783
8.268268268268269,0.6599735013309865,8.265916051159767
8.288288288288289,0.6886327298185849,8.23483159962623
8.308308308308309,0.676995427875326,8.339537072344381
8.328328328328329,0.6509810899667269,8.32073219809253
8.348348348348349,0.6626691665652823,8.330461427426798
8.368368368368369,0.6751207252579781,8.396918074042059
8.388388388388389,0.7220397434134136,8.381669603887586
8.408408408408409,0.7267648748154596,8.409119937948102
8.428428428428429,0.7268334113238883,8.42656245543536
8.448448448448449,0.6971996823110879,8.455757937901305
8.468468468468469,0.7606964138719114,8.485494179965364
8.488488488488489,0.6852357190062592,8.507868445894006
8.508508508508509,0.6941259717353222,8.498713504850485
8.528528528528529,0.7212354082407889,8.529150240283952
8.548548548548549,0.7100541169986142,8.548828252985855
8.568568568568569,0.7123513632376437,8.577067886517293
8.588588588588589,0.6677348881182978,8.60192004196078
8.608608608608609,0.6874054427634985,8.579762625897422
8.62862862862863,0.7061660553871495,8.630308248694918
8.64864864864865,0.6934693295916338,8.665269285802008
8.66866866866867,0.6802178393769055,8.660529793693218
8.68868868868869,0.6948025755802812,8.687756943281903
8.70870870870871,0.7112331061282948,8.688550849716238
8.72872872872873,0.7190146158412164,8.729988776095423
8.74874874874875,0.6652810064457539,8.709576919940808
8.76876876876877,0.7011829043706067,8.764349422413042
8.78878878878879,0.697389309974767,8.788229139658185
8.80880880880881,0.70171717963176,8.827761801005774
8.82882882882883,0.6724529027455136,8.805389396970813
8.84884884884885,0.6699993009506037,8.854627182192223
8.86886886886887,0.7136783848770923,8.86024208010408
8.88888888888889,0.6353832138473335,8.854809031636682
8.90890890890891,0.6651197079821164,8.897754331159005
8.92892892892893,0.6697028154296697,8.929700551388548
8.94894894894895,0.6674542845676842,8.969935741159818
8.96896896896897,0.6557176375090944,8.951722609779459
8.98898898898899,0.6740961967726308,8.958276147590468
9.00900900900901,0.667327042078555,9.011060072683534
9.02902902902903,0.6513346949594692,9.060794551172014
9.04904904904905,0.6363276474506583,9.090255012459531
9.06906906906907,0.6384915397148763,9.043528740169664
9.08908908908909,0.6383693650213035,9.067564185082714
9.10910910910911,0.6156515073244717,9.11704977510942
9.12912912912913,0.6352612780687459,9.116685775124044
9.14914914914915,0.6371107293291997,9.172299304309572
9.16916916916917,0.6390543485452719,9.179757437311684
9.18918918918919,0.6303180884415512,9.15157322062971
9.20920920920921,0.5891710115976668,9.191869104082741
9.22922922922923,0.5901547269766707,9.217800244845295
9.24924924924925,0.5764526673083227,9.286892746853331
9.26926926926927,0.5681547918549875,9.277545115613075
9.28928928928929,0.5584482079898535,9.290803555048425
9.30930930930931,0.5545327643182565,9.318275790628773
9.32932932932933,0.5688153249458023,9.362277209281396
9.34934934934935,0.5425797934170127,9.36114028707006
9.36936936936937,0.5040334461122368,9.367611834521057
9.38938938938939,0.5363087364243564,9.406708762157733
9.40940940940941,0.5119800443554339,9.427137288600768
9.42942942942943,0.5076046865488055,9.453435554594616
9.44944944944945,0.493418626851228,9.442335483138029
9.46946946946947,0.48399501742548845,9.410857581952413
9.48948948948949,0.4743914609949645,9.416521232985193
9.50950950950951,0.42153306256663015,9.51854488152833
9.52952952952953,0.4546388310205305,9.506280953926732
9.54954954954955,0.41975381782570736,9.576960369321831
9.56956956956957,0.4130490154839374,9.61442797581763
9.58958958958959,0.41125564027447953,9.597750313127214
9.60960960960961,0.4320311854554822,9.612230151933478
9.62962962962963,0.36788636585646584,9.627435080595744
9.64964964964965,0.3753051783079324,9.622354816605618
9.66966966966967,0.35883427407416385,9.654825827789722
9.68968968968969,0.37022580236314767,9.690381927173394
9.70970970970971,0.33372956562113615,9.707586071097259
9.72972972972973,0.3313588050643871,9.742066013723525
9.74974974974975,0.29428206000512463,9.728917997097325
9.76976976976977,0.3236239412245375,9.761523032325675
9.78978978978979,0.26032678651909413,9.798666043977452
9.80980980980981,0.2849486697724456,9.779195504664676
9.82982982982983,0.26717812948295877,9.844541491678397
9.84984984984985,0.2568782686274181,9.862489479525077
9.86986986986987,0.20800731317415708,9.876490672969794
9.88988988988989,0.21664789420117475,9.880234086715397
9.90990990990991,0.226629800611505,9.939495400123395
9.92992992992993,0.23154069639599478,9.956226087360047
9.94994994994995,0.1798148620607532,9.957004353210477
9.96996996996997,0.1836293638341176,9.972393528955958
9.98998998998999,0.15712415666838175,10.006465052627513
10.01001001001001,0.1394773162689878,9.995424271282538
10.03003003003003,0.1184712824353461,10.042708237584705
10.05005005005005,0.1128676335515516,10.056854249587417
10.07007007007007,0.11221121635575645,10.062573240812117
10.09009009009009,0.09989690697948132,10.097666942159258
